"TCGA-EB-A4P0-01" "TCGA-EB-A4OY-01" "TCGA-EB-A4OZ-01" "TCGA-EB-A4IS-01" "TCGA-EB-A4IQ-01" "TCGA-D9-A4Z5-01" "TCGA-D9-A4Z3-01" "TCGA-BF-A5ES-01" "TCGA-BF-A5EO-01" "TCGA-BF-A5ER-01" "TCGA-BF-A5EQ-01" "TCGA-BF-A5EP-01" "TCGA-HR-A5NC-01" "TCGA-EB-A553-01" "TCGA-FW-A5DX-01" "TCGA-EB-A550-01" "TCGA-EB-A5FP-01" "TCGA-EB-A551-01" "TCGA-EB-A4XL-01" "TCGA-EB-A51B-01" "TCGA-EB-A44O-01" "TCGA-EB-A44N-01" "TCGA-EB-A431-01" "TCGA-EB-A44P-01" "TCGA-EB-A42Y-01" "TCGA-EB-A42Z-01" "TCGA-EB-A41B-01" "TCGA-EB-A430-01" "TCGA-ER-A42H-01" "TCGA-D9-A4Z2-01" "TCGA-FR-A3R1-01" "TCGA-EB-A3XD-01" "TCGA-EB-A3XE-01" "TCGA-EB-A3Y7-01" "TCGA-EB-A3XF-01" "TCGA-D9-A3Z4-01" "TCGA-EB-A3XC-01" "TCGA-EB-A3XB-01" "TCGA-EB-A3Y6-01" "TCGA-FR-A2OS-01" "TCGA-EB-A3HV-01" "TCGA-BF-A3DJ-01" "TCGA-BF-A3DM-01" "TCGA-BF-A3DN-01" "TCGA-BF-A3DL-01" "TCGA-FS-A1ZN-01" "TCGA-ER-A194-01" "TCGA-EB-A299-01" "TCGA-EB-A24C-01" "TCGA-BF-A1PV-01" "TCGA-ER-A2NF-01" "TCGA-GN-A263-01" "TCGA-ER-A19K-01" "TCGA-BF-A1PX-01" "TCGA-GF-A2C7-01" "TCGA-EB-A24D-01" "TCGA-EB-A1NK-01" "TCGA-GN-A26C-01" "TCGA-BF-A1PU-01" "TCGA-ER-A196-01" "TCGA-ER-A19T-01" "TCGA-BF-A1PZ-01" "TCGA-BF-A1Q0-01" "TCGA-EB-A41A-01" "TCGA-EB-A57M-01" "TCGA-EB-A5SF-01" "TCGA-EB-A5SE-01" "TCGA-D3-A5GT-01" "TCGA-EB-A5UM-01" "TCGA-FR-A728-01" "TCGA-GN-A4U5-01" "TCGA-EB-A6QZ-01" "TCGA-EB-A5VU-01" "TCGA-EB-A6QY-01" "TCGA-EB-A6R0-01" "TCGA-FR-A726-01" "TCGA-GF-A769-01" "TCGA-IH-A3EA-01" "TCGA-EB-A82B-01" "TCGA-EB-A85I-01" "TCGA-EB-A82C-01" "TCGA-EB-A85J-01" "TCGA-BF-AAP2-01" "TCGA-BF-AAP4-01" "TCGA-BF-AAP6-01" "TCGA-BF-AAP8-01" "TCGA-BF-AAP7-01" "TCGA-XV-AAZV-01" "TCGA-XV-AAZY-01" "TCGA-XV-AAZW-01" "TCGA-BF-AAOU-01" "TCGA-XV-A9W2-01" "TCGA-XV-A9VZ-01" "TCGA-XV-A9W5-01" "TCGA-BF-AAOX-01" "TCGA-YG-AA3N-01" "TCGA-BF-AAP1-01" "TCGA-EB-A97M-01" "TCGA-BF-A9VF-01" "TCGA-WE-A8K4-01" "TCGA-GN-A8LN-01" "TCGA-DA-A960-01" "TCGA-ER-A2NB-01"
"CTD-2315E11.1" 2.15927607371644 2.07731150339806 2.49503066304144 1.86689779286684 1.9444151966934 2.6050240577327 2.45973911763387 -0.693147180559945 2.77740941010271 2.08409444795908 2.190046918272 2.62555058564283 3.12523536819287 2.91861270026979 2.07697558839257 2.3712667047751 2.07791063698685 2.68547087125327 2.30423331196147 2.30448005382439 2.38501847801102 2.16042473450892 1.58468030778094 2.45542540603841 2.215393624594 1.4880080836421 2.08252049850596 1.35685010736492 2.83774124765813 2.6602083064934 2.14527154350519 1.36567936189364 1.42395217379008 2.37322830619001 1.87051795833319 2.5099202276451 1.2848130287811 2.43183903397012 1.59002326336137 2.55975436766451 2.2758444956517 2.36120566436377 1.33258992310171 2.53084566271554 1.98965584681887 2.22583449168659 0.774379069037014 1.83103613632284 2.37398567149193 2.28277487813549 2.07883919122795 2.06037886068212 1.9293645509415 2.30176163158016 2.8175386391692 2.725018555425 1.37513824586197 1.60202215304744 1.66142649436661 2.37190417785493 2.54100044347758 1.88216063030953 2.34453832371926 2.43607349708255 2.40479596095863 1.07531164733671 1.55303995639455 2.89973433938872 2.2311494844655 1.82457571557478 1.38801126134832 1.78467061260817 2.28137809752636 2.22259844501465 2.90986402747452 2.4025626532678 1.50646650659348 1.66825478144004 2.22717361602416 2.13858598112959 2.30757483334562 2.1217446135802 2.39729367879655 1.99944301011944 2.18283290858063 2.64042266940451 -0.693147180559945 1.52960689861739 -0.693147180559945 2.00844350545545 2.10658118926841 2.22436092518576 2.1606767767105 2.10957053303925 1.50026261062019 2.38352639422271 2.41432833424709 0.674371566657909 2.43284140047343 2.17987586652733 1.88944466121911 2.47548069070141 3.09561785455149
"RP11-753A21.1" 1.63277748273096 2.09123696340166 3.69953350535133 1.80027108842308 2.09682514786937 1.68470195891741 1.50707061698425 -0.693147180559945 1.51666338912692 0.691655842443054 1.68286881517744 2.14846367491193 1.75344425205615 0.905083989838432 1.62824979158338 2.13335678480427 1.71236756818498 2.28855861042037 2.41478661554866 2.07628984041754 1.75056110102809 1.72455918926382 2.03793511854228 2.58809273367428 1.91775860155718 1.93365131629083 1.87118323200932 1.59632349531833 2.07870896505678 1.34539176683276 1.94488122437776 1.65725733894781 1.1188003836819 0.659294795076223 1.62912129068541 2.38611942661703 0.577636180775565 1.39823924477868 0.873666102779996 1.54148496228109 0.955895016865521 2.24797021884627 1.13172322753553 1.93440654266883 1.83179366301706 1.60740464094667 -0.693147180559945 2.28256018435102 1.46446273818769 1.07904965687106 1.64567131312928 1.93105386976064 2.13686238902098 2.01343067844881 1.89034040992209 1.88781081528235 1.43479661853293 1.61405862775353 1.24286307957499 1.25729893246755 1.91337858990986 1.3036187952859 1.83958417167178 1.78446738059531 1.49384234112986 -0.693147180559945 1.96597992722756 2.44769600417307 1.3878039894869 1.83384755817614 1.48991624459131 1.393909902998 1.82774864508741 3.75953143479587 2.1963202098063 1.89197230713667 0.782684713962515 -0.693147180559945 1.73225430137271 2.25089706211978 1.0376723431231 2.06495610355259 1.54126700996606 1.54316935757151 1.70429294508169 1.58209744657397 0.847872772556498 1.8574405138866 2.81742351299043 0.93973128903878 -0.693147180559945 1.08585038737357 1.86656915727599 2.04597230851081 1.31646131321876 -0.693147180559945 1.72826857086887 1.84864320454853 0.700820477607549 1.77760171780522 2.11756846790187 1.87068091736106 -0.693147180559945
"RP11-346D14.1" 5.71522271332117 7.70262092470244 5.32128363559142 9.54371017380183 8.39795504342894 8.75761582646467 9.04928381476482 5.59260196111706 4.95554776646299 8.54543064436292 8.55622846218703 8.08661302053038 7.96297060374026 7.52678673087223 9.54188391487344 8.81058895175613 7.71000818631434 10.5145943411805 8.13527656723533 8.46984193205984 8.27821716496994 8.25899266541782 9.88910655850351 8.8687248939782 7.71614205038155 8.86975320342404 7.61189236432831 6.74467200874463 8.77463075894885 9.89366291507835 7.25487647169962 4.58005547236745 6.9020410051277 4.88980355830545 6.78785019864134 8.64487145753031 7.1450732352187 8.2595642699913 8.03649208176916 9.2048469082393 7.48130156599563 8.19956871732289 10.4298922442088 8.46563499554667 7.41113154416658 8.23319751918542 3.9568969260421 8.51282846840849 8.73239242666121 6.33613835900356 5.28022968121611 6.01374758245389 6.73308286870935 5.21743631057941 8.21090338460908 8.61794756921747 6.9519820280144 5.02417998029199 7.84194947768423 5.91685143253314 9.52780091304999 5.83638308240307 10.2490050985586 8.14715225901786 6.81395152878742 3.846513045839 8.32161714481517 8.14791688783075 8.51598061734136 9.09597657349296 6.76024465118163 7.8864756502206 8.09021179243774 9.98737433347134 10.7499881503016 9.41896098359388 8.5830761606633 4.418813974271 10.3861716459545 6.9645990813636 8.86058979950946 6.00547570345139 7.12877486946282 7.7969939929543 8.4031320891802 8.15858095638313 5.0409303939252 7.01220452137774 8.05397817329616 7.7522431223129 7.78260674570858 7.59366070920183 7.48402398727019 7.67679031089498 7.57933921495977 7.2566895975388 10.6749968658407 6.43553509309921 8.0153302252892 9.39008036345112 8.42277287175173 7.64691298525307 5.46134304947255
"RP11-475A13.2" 1.76870508773162 2.72349624246749 -0.693147180559945 1.97822254139262 2.06896444113298 1.95158272513083 1.47819668275823 -0.693147180559945 1.06395486002122 1.869966367758 2.65309296475268 1.82861815009239 1.12469232833883 1.87207031269521 1.80013634818032 1.73770589631448 1.88743404200147 2.65026049225012 2.04399088123165 1.56170954577583 1.08467365893293 0.53197661670779 1.57791732071311 1.21702346638805 2.07233496574172 0.249170857565546 0.963595324218964 1.56169500933196 1.9108353756325 2.26008459780472 2.63310560330492 2.65586457532567 1.69340535238939 1.6325745469854 2.13728741463022 2.45228824456698 1.50083148542228 1.81749896304999 1.67825517159005 1.72417571295932 2.3760562725966 1.83774404539558 1.3791053191859 1.64054641587763 1.18654719192823 0.929743658968409 3.13697331921218 1.93282290223979 1.96498297651552 1.63257386963721 1.44759619908234 2.06318557741314 1.86576947698284 1.13526493118927 1.68592630950891 1.72260195857708 1.39937139518519 1.38420432474915 2.18676295969303 2.25612438064334 1.0311032540074 1.00592212186309 1.26884557788048 1.49312775470696 -0.693147180559945 2.9253277711368 1.91576386614732 1.60075846814931 1.00913240202352 2.42699052365257 1.14205408171865 1.17734275452022 0.694695629846111 2.59960411303295 2.2931604759276 1.6423501426743 1.81075611590869 2.35129980131338 1.97122959832963 2.07505004189016 1.7849870925969 0.923622790059146 0.223924231313364 1.702371839089 1.80621990669698 2.49179496097602 0.636472941876503 0.485041140655631 1.83827292926536 1.75559133787882 1.55813448876594 1.37926793108585 0.789674397858106 1.63209392587497 2.15133102331625 2.12328230526605 2.1985088730482 2.22751607758813 1.79597642933874 2.00324109733318 1.72416673864877 1.87068091736106 1.48782028455374
"CTA-254O6.1" 2.50769851762879 2.44149977881736 2.60843749736383 1.8609217286063 2.2819445865519 2.76228100958324 1.98281006531983 0.716437216188203 1.41018498819325 0.693190222295703 2.66174479105557 2.87297807734025 1.73812069033733 2.51230716437353 2.74471603640533 2.04964243566728 2.53146249361303 2.35407497815862 2.23099296368937 1.99966046535433 1.52518592312316 1.68755293446887 2.38853982262959 2.59572223588291 2.34882135585265 2.29701701216714 1.88443335430296 2.02395726603773 2.97140710267496 3.07126146140729 1.41164700107182 1.77453629844393 1.6810941536672 -0.693147180559945 2.00286226747998 2.12779223642428 1.46705312362171 2.05605040121886 2.39295236822701 1.99877683749767 1.7290895624087 2.27627688646009 0.807049157693545 1.75481927788494 2.16995994894187 2.30285385708497 1.34507893383942 2.0621279637293 2.23568867905194 2.27754241448876 0.865660841165378 2.62385700018977 1.11037653284578 1.12774791682236 2.95978221268673 3.04353213203718 2.50545409886806 0.7951200166365 1.84421154645474 -0.693147180559945 2.69613525224582 1.72278850577212 3.17959006511635 2.53789443528338 1.14029041704655 -0.693147180559945 2.68214612205011 2.98635020729902 2.63346420719302 2.16198188009771 1.75156155531889 2.10339059455169 2.64189118325888 1.95986726227693 2.53939782004766 3.2539933873871 1.51197480200168 2.52636490819361 2.22588298110415 2.06372635807062 0.457440090914309 1.87207471195353 1.97768871814925 1.87284005911495 1.80832301202111 2.95053951558105 1.55831969600748 2.13189131825683 2.04352895878367 2.82923961365819 2.50153914486785 2.26333101205769 2.29101744686945 2.2529265973547 2.41100053687761 1.94907971465384 2.28141902773885 0.674395355327288 2.58216982441658 1.47646822527343 2.68988193940278 2.25014101525153 0.901671275770544
"LINC00662" 22.402537378135 25.0044262876401 20.1264748682762 22.1135198765954 23.3569688277323 22.3491064074987 29.9107852661843 15.9930348741777 23.6227624239018 19.8147857411457 21.3110075107946 31.2277084083169 23.0732928628889 21.0778617983526 18.1461723956632 22.8233583604005 25.9064769659106 17.3628129652562 22.1703692878826 24.6247032391772 23.684850167031 18.836774339953 20.6356693243549 26.0057090293479 21.8272653342055 24.3566606559358 25.0904224322608 25.3532659179606 23.9370684418968 20.757701645436 22.0867030372919 18.8657819232787 26.0251325637373 20.0360035863721 21.1658214249118 22.486249175214 21.48560065291 25.1174574495764 24.2461914615164 23.5208811963869 16.7644172622508 21.4662933149295 22.6695496334335 24.7339721426817 19.8035964298912 27.8394444822818 19.6043400001008 19.5819104898069 23.27173919838 28.5107244347394 25.2366677112441 24.453719883308 22.1547112598709 20.5727006727217 24.9088194537898 27.9175023988871 19.6392986468672 22.9640455071708 23.3559197606959 24.1060021802535 24.450742383132 19.2081948307421 26.9476444979268 21.1051894996285 21.3555927898184 15.8282554572566 23.7595841253848 20.9006536297392 21.5864384917583 20.8594861408593 21.9047996891988 21.8023199268281 22.957929964198 18.6284897714012 24.7584581321765 21.399677982168 23.1802185073588 25.9867134947092 24.5488922746796 23.432417808721 24.9491863539931 21.4058509251107 21.0176303089525 17.9857019848215 20.5507673213405 18.9439669686906 18.0341725608628 16.5734450918596 19.2068100506029 17.8823411497542 21.5066542788701 23.1914640942008 22.4821994229435 17.4423216701177 17.1110315522249 22.9794571258475 23.6802192250613 23.2524846580309 22.5297156677406 23.1013583578648 21.8602376857748 15.1319270862112 18.0277670618999
"RP11-19N8.4" 3.37045860422573 3.86973815105857 3.54735466256613 4.36964125362141 4.91837676528714 2.16826808840734 3.1190824864694 3.33982845849209 2.04036624411578 1.25105840040164 1.66227468542342 3.67940307299681 2.49328848004261 5.6009488311909 2.23340176972556 3.5762227259387 2.9228167054606 4.6152531043782 2.12857834434407 2.91333351393225 4.44025310468288 3.20054383007947 4.24436591192108 4.81618749422486 3.50780085754948 2.9994269622468 4.36920505029943 2.58182147814888 4.22860015209782 3.55132207949181 2.41890382520755 4.20705536177249 3.76408447458361 1.80878305135815 3.00620604573257 3.91390985628132 3.72118088906932 4.51501775739716 4.35905503265158 2.69446069990922 1.52713182806924 2.48305664339525 3.87504610264982 3.44744610062303 1.17945409922636 3.4121353515499 3.30350796488842 3.74160952600394 4.00212562319864 2.00492574881576 3.58635152220962 4.63540634359748 3.77153975750182 1.1277387034196 2.18001882744698 3.75364859121199 2.61237371227477 1.72683138183557 2.34946967353805 -0.693147180559945 5.17847684919218 3.94159604631708 4.09700220457839 4.60979576416559 2.12610309262604 1.67930204006623 3.19076536793523 3.45623888502974 3.63613483546389 3.18657900045332 3.52091331097702 3.44765141630416 2.95602214308019 2.94824656596138 4.82128346331722 4.96955853706502 4.33996054750545 2.04178607564767 0.463428678211987 2.33080509653154 1.56826677392981 4.17434793995837 4.0345628325925 3.64807804632017 3.96691387555858 2.58333617076831 3.33944521408533 0.485041140655631 2.70336850177348 2.61145041935151 2.19721388531479 0.492122147481441 2.51920773226983 3.71412274483805 4.66627292846595 2.91628257097803 3.48268365505289 2.50163206359512 3.92930902523666 3.64366136348246 3.77519169168618 2.73966447798923 -0.693147180559945
"RP11-568N6.1" 2.41787164786221 1.42273447495374 3.78934169652817 4.29168606725518 3.34329732085213 3.39918686130244 2.21461118484679 2.42283424372311 3.92895847705855 1.869966367758 3.74920596330429 3.02229991214465 3.36238764676776 3.09980103197758 3.38926428610012 5.11395727918925 2.40284591466414 4.95415005189119 4.06825192363691 2.10159224957953 2.54758210447329 4.55892944954559 2.30424243328523 4.03026930216916 2.34415547025259 4.2840338005062 3.25629642761625 2.40703507156579 1.91043394745644 3.90184987499156 3.66258288007452 4.34916303572 3.73543789182133 2.57313008635057 3.00620604573257 3.76142131920935 3.9419009694378 2.90969873842807 2.70239709807452 3.20856882937068 4.69392416603332 4.19098030859606 3.05908094444439 4.13260475390724 1.9989762340508 3.0688223511155 3.52296934439924 4.86074623845967 2.30499606436649 1.77266721177556 3.25022880049989 3.61448097089052 2.43774968725817 4.336429588487 2.56646430323427 2.49608548293613 2.66183131779312 3.94600098339084 1.96757942000521 3.675491408862 2.83218456851549 2.61113351179235 3.9188448132608 2.88532549738238 3.42474673560965 3.1080852824127 2.55290658648488 2.51646788310002 3.51272708490314 2.77453530801029 3.49464461128166 2.77028913673843 4.83871970238767 3.8225348831402 1.77070086166437 2.07444063060492 3.50820444738983 2.52630947329678 3.36132560405465 3.26533284842797 2.59487950256298 3.34227909667563 3.38876939307345 2.73831027004826 2.39464027268968 2.66719585178528 3.89143414352845 4.99569544632425 2.04316250921267 2.84007991238344 4.00162394665698 3.72299632102356 4.4400905225618 6.06230507714505 1.96186093885186 3.2565964435991 3.22491752973299 2.80884772808254 3.10379740830034 2.70885911535284 3.82963701153394 2.25014101525153 3.68322209297781
"RP11-211G23.2" 1.40462119566547 -0.693147180559945 2.86850514485573 2.62704138536024 1.6361553936854 1.04913474779076 -0.693147180559945 2.55080835140859 2.04036624411578 -0.693147180559945 1.2127658251498 -0.693147180559945 1.47407663124942 3.46742924275973 -0.693147180559945 1.73732119970665 3.31927773394602 2.25709184693572 2.12857834434407 -0.693147180559945 -0.693147180559945 0.53197661670779 3.17215713387365 0.194808066228441 0.113577830494582 -0.693147180559945 5.8871604768993 3.74235532095977 0.178241013073973 1.11354648545656 1.15794498936635 -0.693147180559945 1.42395217379008 1.80878305135815 1.49113067212182 2.29722660196283 1.46469717699995 2.53934116494716 -0.693147180559945 0.860734062250531 -0.693147180559945 1.52588706912691 0.31261748960759 1.61440252786761 -0.693147180559945 0.929743658968409 2.17999067738449 2.04720582511373 1.95919784030021 -0.693147180559945 0.864490219125522 2.61648626511358 1.85546546702937 1.57161980847259 0.637147461084699 0.670063963594721 2.00299872034568 3.29464530832159 1.09694510167441 -0.693147180559945 2.4413331771797 2.29973751798693 3.07478370763851 3.22724512855738 1.14019545109113 -0.693147180559945 2.61930091653911 3.05862988561663 2.10526059189016 3.18657900045332 0.319702678092543 1.17211322404697 0.22222664026409 3.23995120303954 2.47836950428805 1.02797989602116 2.4621614930966 1.06521147169211 5.41583372154525 1.42787583116535 1.31472942606547 3.10592676620845 1.4432763868298 2.6001724399159 0.180333649340767 3.84656203930428 0.634020004272471 2.46320778112898 4.75306858206762 2.12480604660676 -0.693147180559945 2.64825822601076 0.301096364350812 -0.693147180559945 4.09456048911548 1.25145208559911 2.33801014323883 2.0559164206843 3.41611254722186 1.98407692201373 2.24564436317732 1.87068091736106 -0.693147180559945
"LINC01572" 6.44361579091413 3.91408730413578 4.28436942443441 7.94087554895447 6.31190527550349 5.5138256766372 5.32961494165748 3.37250631489021 5.00394613967105 4.79040964480471 5.25582129980025 8.5721655802693 4.26512204024888 7.63170189780464 7.71329438145668 8.18559844879658 9.31961503876715 10.6208572548431 5.90632380822102 5.80134614904412 5.76915666493521 7.30654022232672 8.65907438519236 7.91605391704196 8.9830526740436 6.40984306308943 6.71406593354347 4.76679531586106 7.0475932814092 10.1150178262799 8.74478801408857 5.64438737279176 4.89311543627915 7.21175523926728 7.1261440874053 6.23949307950037 7.59435912114066 7.05454449383326 6.63748570078689 7.83690476331303 4.48091744581505 8.04799290931699 4.83556585474178 7.86811851490769 5.81040380655794 7.24850474839689 -0.0412154272804659 8.23387468071604 6.07719305279962 6.38061559821308 1.6920535934304 4.36586591375908 6.20140060082334 4.54777141345828 6.27329568545139 7.02996384018223 7.52684899259093 5.2661092370773 6.47721585367808 5.75649008395422 5.62121232604831 3.11748212910101 9.34906419381235 7.52463381377928 1.04241159194376 4.69357532390386 5.27649781477161 2.35368223154837 6.95932110418136 7.03498530914305 6.0552437214891 6.95177267623118 8.29970455131015 9.54616895833301 7.27261570966889 6.37425879004732 8.22529815817226 2.6851747948391 4.21858893667452 4.81688761403553 6.18281592079033 3.11375930929571 6.36028375264171 4.69409557478918 6.9427082333056 7.09220872264757 4.34999648572767 3.50770660854279 3.41410016416606 7.72635154950651 5.88198471301644 6.55938897345312 9.36333347147943 5.64383553225271 6.26791469859409 2.36103634771452 6.95328366501141 3.97706996819715 3.2767664430279 6.59955514708535 9.78145214007843 2.85142884860535 1.57055924710266
"RP11-819C21.1" 4.38074452960841 3.78767326991503 4.04135721990754 4.46311350141168 4.50489261349487 3.57243895290612 5.0536567513373 2.72953926906147 3.47205860299182 2.92853689495566 3.97818003363443 3.41947632938791 4.16911029542136 3.74077168081571 4.22283003852247 4.8028912615857 4.02884483535391 4.23998153486429 4.34023909640174 4.48760023556579 3.76610917339282 4.16241614863933 4.4085663533473 4.51074997452383 3.95828560255642 3.50865476277207 3.96768331767377 3.47901961146364 4.54758847220719 4.13346078580753 3.80162759204528 3.33423042888657 4.07253617325186 2.34397749291702 3.73324218302595 4.30452119861749 2.89086053537428 3.80917254855401 3.83938481958331 3.78025468303686 2.77595966156712 4.82018864003722 3.76939860698443 4.79410247242943 3.4359537365878 4.57032580624327 3.59113061613674 4.48803887709487 4.2619806218634 4.29199038423091 4.67055238780414 4.19074887830987 3.06225051893002 3.32848547201698 3.81931598703957 4.49440964096186 3.47566316072208 4.67936178699899 4.00924251372443 4.40465286889345 3.98231315034817 3.8185596106654 3.9012723736973 4.91036101607878 3.39849603120329 2.15048212697188 4.01613069247074 3.70270816815607 4.5273671797434 4.03475679251879 3.10512481113386 3.75353085552369 3.89556190664228 3.90692849260196 5.2541903152697 3.98739360113403 4.36153398645802 3.43974353599346 3.41857771758007 3.58056179204829 3.25862898820486 4.09726382163253 3.87979721579172 3.52109132330706 4.28626651582631 4.43712501849798 3.54456414651792 3.70650481239124 3.03390417448206 4.40823906373377 4.00214234632514 3.88074204299466 4.87096103572177 3.58655762973167 2.55090988659021 4.03066532452661 4.26286051204098 3.82757617966554 3.11972416197391 4.17403097751517 4.26567878876199 4.4707605230136 1.99298269852931
"RP11-629O1.2" 4.10039652390038 4.41388978730658 3.14906393856046 3.12330306174992 3.43700074218698 3.83785969389006 3.90320699878059 4.05123271385669 3.66009257329767 3.25614587882832 2.81674784108315 3.55110105202638 4.70107150140809 4.7089878447195 4.34814064478941 3.19202528533076 3.62276829133861 3.98761342826874 3.73219667057631 3.38473753604119 3.37226306650375 3.29400047304103 3.2754197961663 3.55029910789905 3.56205773925646 3.59775643663584 3.25629642761625 3.80719999584939 4.30652170020655 4.53686528994834 2.91176522529155 2.86743974802456 3.67555870208545 2.33265616644351 3.00620604573257 4.91192425426064 3.55352058214234 2.60141044072925 3.72192136472229 3.92892324871266 2.62764154119181 4.22752078448841 3.17425330818129 3.14088937450037 3.82685434453837 3.36640004511861 2.74233586067486 3.18014481830711 2.85361552729058 3.51418979483209 3.44736915004607 3.82698273233226 2.18840389527148 2.82701022320312 3.31875868472173 3.95373796163974 3.99650618652916 3.35604136093059 3.20349244608811 3.41692048332748 4.65290543319799 2.66326593521326 4.23731727310787 3.93267640907928 3.0059472557212 4.88104988134916 3.52654233533322 5.08105933903267 3.9975526743025 4.06966845122656 3.49464461128166 4.40004649766818 3.13399881987785 3.0295287101387 2.88862861416796 3.70548406348955 5.29548278699247 3.2927200670442 3.00127998450239 3.76849231749432 2.59487950256298 4.18949885059559 3.70949324697171 3.99561052682336 3.79436189052077 6.73646874075132 3.83321212025457 3.39216630988385 3.54878670486898 3.61718500550986 3.87767912254483 3.28177663141145 2.44819202710962 3.93482563852646 2.79545783607024 2.7393598696093 3.76175431531582 2.80884772808254 3.61786160056807 3.44869239197874 4.55224308537443 3.41653185491508 3.25918532590357
