"TCGA-FF-8062-01" "TCGA-FF-8061-01" "TCGA-FF-8046-01" "TCGA-FF-8043-01" "TCGA-FF-8042-01" "TCGA-FF-8041-01" "TCGA-RQ-A6JB-01" "TCGA-RQ-A68N-01" "TCGA-FF-8047-01" "TCGA-GR-A4D9-01" "TCGA-GR-A4D6-01" "TCGA-GR-A4D4-01" "TCGA-FA-A6HN-01" "TCGA-FA-A6HO-01" "TCGA-FA-A4BB-01" "TCGA-FA-A4XK-01" "TCGA-GR-7353-01" "TCGA-G8-6909-01" "TCGA-GR-7351-01" "TCGA-G8-6907-01" "TCGA-G8-6914-01" "TCGA-G8-6906-01" "TCGA-G8-6326-01" "TCGA-FM-8000-01" "TCGA-G8-6324-01" "TCGA-G8-6325-01" "TCGA-GR-A4D5-01" "TCGA-FA-8693-01" "TCGA-VB-A8QN-01" "TCGA-GS-A9TT-01" "TCGA-FF-A7CW-01" "TCGA-FF-A7CX-01" "TCGA-GS-A9TV-01" "TCGA-GS-A9TQ-01" "TCGA-GS-A9TW-01" "TCGA-GS-A9TU-01" "TCGA-FA-A86F-01" "TCGA-FF-A7CQ-01" "TCGA-FA-A82F-01" "TCGA-GS-A9TX-01" "TCGA-FF-A7CR-01" "TCGA-FA-A7DS-01" "TCGA-FA-A7Q1-01" "TCGA-GS-A9TY-01" "TCGA-RQ-AAAT-01" "TCGA-GS-A9U4-01" "TCGA-GS-A9U3-01" "TCGA-GS-A9TZ-01"
"RP11-405M12.3" 2.52178054234199 -0.693147180559945 2.40097064436875 4.20128547007533 2.20813566652283 3.16477892388167 2.20724757214583 0.318706389693433 2.67664407598974 1.20841796131178 3.61187775371282 1.50027681984264 3.74902453269458 2.21384856031897 1.7627563105493 1.21510369610173 3.21849838709335 1.81472997382311 2.69740742349582 3.01020756141747 2.02058066485202 1.8400094768851 2.67710110624765 2.97656595759181 3.61299075560126 2.55905415191657 2.29558806356329 1.64094773097963 2.07361875919152 0.21749753330094 2.03026281145991 1.36284024772102 2.36816588076418 1.32032085097101 1.56438165171448 2.09923370794801 2.11019181772084 1.52703921469569 1.84376461875457 1.68687633227591 1.54185548648681 0.355613735147554 1.09413701719123 -0.693147180559945 2.79232095150565 2.17516514426845 2.02307900820342 1.39688694059536
"CTA-276F8.1" 2.43841326629294 3.22553965269813 2.6421640338321 4.11184055352784 2.87342197289343 3.30849937282558 2.41932987199987 3.56992411218563 3.11604238372453 2.94513309501651 3.42661484544445 3.68048121193208 2.77558479199968 2.79483454405003 4.04273353298706 3.32399641227465 3.64672991974582 2.74331749439274 3.21406620667175 2.44194169930723 2.97634093856508 2.66804974672748 2.95615075130257 3.04885200109658 3.37820387692354 2.0736941406229 2.86074227883724 2.45823220410428 3.21848558426541 3.50225899005159 3.12402759584786 3.92705562716907 3.45997800916273 3.51919912424722 3.68570968868704 2.820027891293 2.92224297194816 3.25609632387815 3.42006764113753 3.87380278795608 3.20700037647843 3.78581654492056 4.0834459260627 3.24738969184251 3.91070032761191 3.23517886979988 2.94636473302811 3.11977222654403
"XXyac-YX155B6.5" 2.56841365412291 3.26692315568173 4.85905696401976 3.66710827047699 3.02844948088373 3.25642136181396 2.99466917703877 1.83587864235584 3.31978298115152 2.83030205122337 2.30948771102995 3.15303459623633 3.20272760448816 2.51721349026935 3.52779329590242 2.18856153716422 2.41830366534843 2.65487610066446 3.41411563723391 3.13237886588155 3.48012670972235 3.7719601601306 3.41934324329483 3.68631890700716 3.48562977139643 3.4799668537097 2.89641371623975 2.99015257221389 2.05870000052924 2.66942907775089 2.33198178449292 3.3248307088018 3.73835387553265 3.11640459543181 3.30392178558912 2.71799147931472 2.70093865566842 2.54434131949506 2.54187999534688 2.77631844232773 3.21285506525834 2.76207499782404 2.96575670284019 2.02815501531243 3.24051984005866 3.10874727763783 2.25145879933844 3.31192142787942
"RP11-596C23.2" 1.7010097511641 2.36622282670541 4.26587880828007 1.62343752033233 2.42022783990898 2.32839677505284 1.76971200648038 2.47481564329364 3.11604238372453 2.03083657277629 2.05503437455032 2.83881767476235 1.90496963557158 1.57390051028976 2.07441298553997 1.94002831777861 2.77788128763008 0.867018992764477 0.659652693205197 2.61698753751063 2.14579138278312 3.00609999114012 3.03419073311038 2.62010364125381 1.79872441849042 1.09350512140154 1.91498681108587 0.860364835873685 1.30681271852252 2.1601670160292 0.823746369667345 2.76207984299035 2.20958960664104 2.24312297585603 2.59070373065712 1.2156448174081 2.11019181772084 1.83199458117283 2.32243461485764 2.26226178341582 -0.693147180559945 1.80209542221885 2.34625902310547 -0.693147180559945 1.86129628729444 1.18414134162395 2.55394672045064 2.40944527340612
"RP11-54H7.4" 3.29174034469316 2.81398004337683 4.60599778710383 4.00279828683799 2.82957381289862 3.48150513785492 3.64938867259506 3.26274086678017 4.47719900573137 3.81636890007619 3.39115529642846 4.40258601139322 4.57860540914322 4.06188690500572 4.07242788477161 3.10526421447941 5.42911792200595 3.83661702020618 4.31950297413179 4.45739837368779 3.86223966264828 3.78516647080491 4.14293624161525 5.19256661142953 5.35784183663795 3.29388164964516 3.53578717795422 2.43030332894024 3.15918137259385 3.95001666794387 3.64156507417357 4.11350657495969 6.37060184501003 3.12024022726067 4.29162306538967 4.23239537924565 3.16433466707048 3.87149067775047 3.37709518668982 3.92425996677539 4.13271536360315 3.88074826500562 3.54195694413544 3.65618563868765 3.13098898737719 3.91719338937208 3.04295345423525 3.9734751685559
"RP11-131L12.3" 2.24739574668018 0.66834664490039 2.40097064436875 2.99195433626797 -0.693147180559945 1.42564819785486 1.93773329588439 4.16511928229485 0.918358813039824 2.53407609869803 3.0623364589057 2.138746741439 2.20291998872043 2.70257595275914 2.50329134649831 2.20958462146229 1.59995916107919 -0.693147180559945 -0.693147180559945 1.58885469027034 -0.693147180559945 2.39186588517029 2.67710110624765 2.23267374601373 3.16868210995239 2.0736941406229 2.29558806356329 1.44173995574237 2.5024785469327 3.35803131600165 2.80403877526263 3.26019295039914 2.62805486200342 2.40197997481772 0.796368416017265 2.97806647800922 2.18556151954109 2.06536068328393 2.22250568905469 2.72439586892663 2.84450311289953 2.17968340222872 3.16582543851672 2.57349378694364 3.94953584214228 1.63181227058712 2.79658202645188 2.02829770287948
"RP11-96O20.5" 1.87732820221978 2.21986127329005 2.64990325635494 0.496294096680958 2.93238329348569 2.12155707889129 1.56764258389486 2.84092480120585 2.65941233611827 2.10255854598107 2.48345522283071 2.13604157275081 1.78201264788016 1.57390051028976 2.80247763560881 2.20958462146229 2.42005922322864 3.3018554745326 1.21439064046773 2.22961342342345 0.924653840091552 2.82388590160302 2.95615075130257 2.8986446464332 3.2142457822886 0.555239814863427 1.81777873909627 1.44173995574237 1.56007395524887 1.97222670664078 2.14072461164466 2.52057500205626 1.90269936306104 2.81679178959072 1.56438165171448 1.46555768497482 1.1858735093202 1.95546970807956 1.84376461875457 3.46047850523945 1.85141258449391 2.06894284283279 2.86339336892084 1.91777177250121 -0.693147180559945 1.43282152988866 2.62034375544018 3.20442298458301
"AP001059.6" 3.15297516201252 3.56456869497681 2.83634032181529 3.72892705508236 1.93860540819638 4.19554597515051 2.31890057931286 0.811239012473124 3.35244323771656 0.654454039387297 4.40576807419862 3.34570260806573 3.76715964211614 3.09680608129494 0.448330501654473 -0.693147180559945 3.55561755883474 2.74331749439274 2.95196669568981 3.88935796602552 3.86674784215695 3.59563708247582 0.246984804719142 5.10733204859524 3.94130618140555 1.44151058023965 1.29292407522412 3.24510133910547 3.03163367090331 1.00389386691262 2.56133926885591 3.08170214606238 1.28968094558389 2.40197997481772 2.96169767999114 0.881690450466942 1.12599219188773 -0.693147180559945 -0.693147180559945 2.92903553921157 0.288669593172698 -0.693147180559945 3.79391507969795 3.75040982130752 0.907192021091165 1.93994752069947 2.23290956901276 3.62958722541187
"RP5-967N21.11" 4.58546320255649 5.23175598991859 5.33638572271049 5.20402181735914 4.81818182428893 4.62276766467774 3.46056776205385 4.79100722765214 4.79306153032893 3.92521504059603 4.90552203213719 3.97323895132791 3.72263809014898 3.72457100781658 4.56318479061291 3.48550420936799 4.6305625458298 4.32558801291219 4.86210183702643 4.66285273794676 4.83539344903146 4.10075196049817 4.09087411683032 4.54998326720791 4.44678172229708 4.75574378393652 3.3080947970382 4.11219672726075 4.57611603660527 4.38915622824852 4.46340571729564 4.41488040558448 3.66310166737598 4.95764569530012 3.86101486335793 3.51880158235793 4.27018424872515 3.80238709648154 4.58508594949652 3.61749065489556 3.92417799482035 4.20983413327774 4.52255558648789 5.83157246749017 6.47529229005867 4.44389138828089 3.28622085085107 3.14709037207818
"RP11-340F14.6" 3.50545659415736 2.79831822518873 2.55699293994228 3.23579513913164 3.57461907423349 3.46437657916387 2.78235417683916 3.3936101934557 3.18567014321752 2.63333279236562 3.15952791431715 2.98181986099075 2.84752790752043 3.36152314855176 3.83120173303066 2.59107884641076 2.36140393641617 2.55768977605822 4.13281136703966 3.37444692738845 3.75556449238831 3.18273082968197 4.75490482631721 2.04980438705858 3.67774179626883 4.75404449259251 3.13586551977239 3.34322158470896 1.82114383171781 2.11231408985207 3.16551825697019 2.38850052749283 4.38030683820625 2.09420587419538 3.79682031244722 3.98688986574249 3.04878507469848 2.26518411772144 1.77510178523511 2.65905999176557 3.34258147144651 2.24737743180707 2.64626307690734 3.12713345334884 2.5714875736899 3.06592549819423 3.47827689388813 3.28768146563872
"RP4-563E14.1" 3.93750887563617 3.60482434529949 3.31734910517916 4.09294982311005 4.74934077794668 2.9968793037201 4.20585044407797 5.00601842877899 4.87394777132541 3.81460619254056 4.56991862026418 3.77616678320233 4.59743894830201 4.24429975298934 4.88768628778548 4.19757484177277 3.64672991974582 3.05295660563592 3.73979816208899 4.26084965829911 4.15707412013831 4.95538322364441 4.81206293872081 4.87825126833676 5.34174449563452 3.45185784193374 4.1084734960569 3.12975063140948 3.78774071407018 2.86722449060407 4.76996781592456 4.20382457304216 3.93942316619062 3.17903310965705 3.76808761931504 3.55447956654429 4.06006118475059 3.48171026160744 4.21113896885755 4.37753686721131 3.87276413535216 3.84701100702437 3.6959957462908 4.41249640114151 4.42543290917307 4.16139915534659 4.22636098315494 3.36178980799605
"RP11-631N16.4" 4.62576995787021 3.56456869497681 3.88475222083532 3.70109924201456 4.47234959308679 4.09915042729282 4.25275923660856 5.22614261295072 4.76046462914692 3.93290852079635 4.9217842171962 3.82078171551041 4.70151132004714 4.34271373904189 5.38404541749414 4.84832009223155 3.26207987760118 3.13799858173142 3.27010752879371 3.113100963814 4.07505688758125 4.21568476028121 4.75327660501446 4.74686020584153 4.34352890057533 4.01030669163451 4.51119604007436 3.90995306347747 4.02301416752489 3.8875777116022 4.13940981808885 4.31225089385873 3.57601338225768 3.92773199226691 3.9968135563417 2.92811152811092 4.420824001206 3.66567535872991 3.98625125750499 4.33257088728666 4.60340293210279 4.02755236048178 4.50917257505062 3.64635445966317 4.67541656028751 3.93660751026842 4.13178080900236 4.01476424324501
"RP5-1056H1.2" 1.30890934334415 1.6290776889276 3.24702442935269 1.49966573519804 0.473381374830137 1.13662066234668 0.579176233915354 1.68170920190061 2.09448693400352 2.17894556524101 1.411157858397 1.53931620184739 1.64506200177521 1.64858556069544 2.81773402074579 1.07763692117712 1.95831835544218 1.79799830875668 -0.693147180559945 2.79105001248307 1.0236146210977 2.49913854770234 1.70756463435233 2.42446580758112 1.0894118066619 1.17101245051776 1.31992880193109 0.933466355826693 1.01309607117963 2.08405754868494 1.13335911590615 2.26607501734382 3.35243636407345 1.17239488306769 0.868898255672234 2.66538837813735 0.952504425337379 1.59961325110982 2.14024027634325 1.58807648517628 2.0288926238632 1.92535158946492 2.0422754626784 -0.693147180559945 2.58183543105673 1.69674034697411 1.18137158062912 2.73359805088333
"RP11-670E13.6" 3.74543961701879 3.56456869497681 4.6183261761385 3.48103798109187 4.14060528881669 3.43413607269486 2.51058724908747 3.49310345980766 3.38693094885285 3.14782947655602 4.17776745501219 1.75967921488676 3.76715964211614 3.06368342130616 4.29001184948787 3.79047245614068 2.45376640117475 4.07369936841436 3.8675689226511 2.22961342342345 4.52238779733105 3.68679893993389 2.99593182894761 2.8141345861109 3.64244700680252 1.09350512140154 2.7465295038741 3.52790093470229 3.92286966863461 3.33183327874608 2.90636644851284 3.51811880371356 2.82973939577423 2.32570260733381 3.5959314536329 1.2156448174081 3.24598217315489 2.48429530629566 4.0724886185659 2.51820134314952 3.13703946946543 3.37549463888417 3.54048357318855 3.24738969184251 4.4488242221455 4.52004823308417 2.84904221330684 3.11977222654403
"RP11-4L24.3" 3.46729814173551 3.580590907183 3.240655962984 2.93581176749785 2.0191906791488 3.45098412994881 4.33583893919313 3.02055942197055 2.75159631344828 3.33357989417896 2.57887937852871 4.74678461081478 3.68834159629897 2.50188664471439 4.1875573215573 3.80164834091328 3.30934742070209 4.33732850169258 3.08444300761726 3.78958413328885 3.41821099520024 4.25870026840554 2.82721869334283 4.18011074089096 3.81993358842458 2.80413290993179 2.99801714514739 3.91857713262659 3.31317053631641 3.84426734099708 3.69081794556658 2.5492323738818 5.16238136491357 4.9214040357562 4.07528105537666 3.41851605069876 2.99000909362018 3.42068414158922 3.55831018373017 4.58703837043319 4.32449975283966 3.17154812586156 5.53083605503067 4.46434398785165 2.73408633776764 3.06965304462472 3.34126682804225 3.07182687890966
"AC144831.3" 2.13619562530594 2.36622282670541 1.61233780303949 2.87013155835311 2.20813566652283 2.44075110976487 2.87250877606531 2.84092480120585 1.50637500095055 1.20841796131178 2.78242053039441 2.40884836804947 1.28359746151848 2.04239565223113 0.448330501654473 2.54162051041073 3.98776036899687 -0.693147180559945 3.55302799018372 3.63453293948317 3.20463132444692 2.88423037138584 4.33303971859935 1.85366586592349 2.11126837579589 2.45798319479876 2.35697468027152 2.37510355755605 1.92989106837977 1.60095688617378 1.76422823362093 1.36284024772102 2.56698656833477 2.15310509488291 1.56438165171448 0.881690450466942 1.93991885552511 1.33068093032768 1.84376461875457 1.68687633227591 1.54185548648681 1.18819965783703 0.769059580362086 2.72218181554354 3.26597439185351 2.17516514426845 1.89894953908114 1.5949828186066
"CH507-24F1.2" 8.12759836160594 3.48976957714348 7.31134580869555 4.3786034687523 8.60557730232981 8.97794862235786 3.64086521071619 9.1769145217341 10.1727763423876 4.50585300436069 3.04424946749015 7.25019421495023 3.11088106336536 5.5422672311488 6.87889964572944 8.54702915064648 4.5381698929224 7.16980245607963 2.95614387571709 8.47392969527007 6.85551742590876 1.63978498789411 8.74140333112307 10.2162417076746 10.273421725667 2.31145987761677 10.0798313369339 4.75738396461777 10.4026576505844 3.0977527571713 7.45772468993782 7.98296514478754 5.49296716182049 0.571351896322044 5.00186296942816 9.91182845766892 8.36693738166197 2.79786619571921 3.10970879297559 2.86537009296187 8.58152284999578 8.6640052729003 8.04307444586865 0.0972937696753203 1.54416532083744 9.26347801571603 4.13889514732397 3.61787835473285
"ABC12-49244600F4.4" 3.78158850236214 1.13197524257811 3.72545196149825 2.54398946767766 3.41788657762295 3.40280771448203 -0.693147180559945 0.901208757869156 2.87369833121177 -0.177497364513163 3.96547478299337 2.57733233937866 3.46473784218332 2.57894629500419 3.90564276157233 2.24833147586103 2.94163269795919 2.82359053795064 2.76501305198924 4.42479087977763 0.00720183826967347 2.52836730830261 0.466520732059207 3.59134503356561 3.80976531652696 3.41938953989565 3.05508171158685 2.47691781962659 -0.693147180559945 -0.693147180559945 -0.693147180559945 -0.693147180559945 2.93232081450436 1.33594911369529 2.15179535092485 2.51779333719874 3.06958004300933 -0.693147180559945 0.659113031025919 1.850394416334 1.79172957317737 -0.693147180559945 -0.693147180559945 3.21853344306228 1.26807556500924 -0.693147180559945 -0.693147180559945 2.41214987009546
"CTC-543D15.8" 3.40641161838781 3.27238588085687 3.99896300902057 4.67395817513499 3.43013120982824 2.63604173760352 2.34409322419975 3.84725354350703 3.38056363727351 2.92438932065089 4.26591963808092 3.28496200649193 4.17741454258994 3.53593039628042 3.6479571684226 3.58073542740361 3.1182059986991 1.45447308833109 4.60422692943354 5.24660956875334 3.963865159532 4.6944535999873 3.32996514139137 4.93714587541041 3.88568005095417 4.31651416540689 3.74270437286249 3.61019263166717 3.47654900754026 3.21900200737171 4.2347037305181 3.85290097142876 3.66166614882586 3.70533779676376 3.94739684442011 2.83542901605514 2.52144471178551 2.45203407086875 3.77220636739526 3.96543478476589 2.76456691260183 2.93247663241349 4.13300332979585 3.97181723339602 4.97209605435827 3.60036129420709 3.97966790409496 2.69576227349886
"RP11-59H7.4" 2.68654549690699 2.8874270945649 2.68456749225067 2.81178528866387 3.30906647047708 2.86213183935944 2.33154168337129 2.12563532740392 2.72755019858183 1.59475971343954 2.80261357117511 2.26085958071973 2.75076416927754 2.28955714224814 2.98002332324932 1.86245471319713 3.73127737774169 1.94681366281543 3.23144391247588 5.33848308552292 2.87858175024225 3.82486889720639 2.6413723359264 4.5419160932627 2.64338722895704 -0.693147180559945 1.71293835563743 1.24686469104696 1.92889632092703 2.09495974529153 1.62811927184819 1.94070426112575 2.20709784868198 2.44572461615775 1.86425784171778 1.78155945564359 1.81970394390793 1.31032738637699 2.71111003583113 1.51352073411396 1.63010928253148 1.14305540491264 3.03502787008494 3.17984561675485 2.6125585924211 1.54880825193012 2.10234117499813 1.76600730181704
"AC159540.2" 1.52034960805618 0.703390416036554 1.27178791992689 0.509640041885935 0.524298340160864 -0.693147180559945 1.33899130201393 0.835537490801308 -0.693147180559945 3.84417599312236 0.463801766595966 2.51088284320672 2.01781280395487 2.15648752286548 2.11959382393851 2.07456112613577 1.09214218765709 2.46630438726368 0.673643601722961 -0.693147180559945 0.959010297154953 1.04631089501483 1.66928334477895 1.60531627785127 0.486785212652547 0.60902319224837 2.31445470709621 0.385513522264521 0.986344810390794 2.73914829696594 0.482561402904726 2.76234776965282 3.05040615846501 2.66556756737132 1.46771264347016 2.80923095681252 1.71453701008264 3.08100180306857 1.23944657156728 2.98749178953905 3.44582436734037 0.359075630346663 2.35561304354236 2.42622862180181 1.50981720138743 2.7304600555699 2.48554516837326 3.09620133447299
"RP11-180M15.6" 1.88596147691644 0.66834664490039 2.83634032181529 1.99548034359076 1.7924804971445 1.88720949555719 2.31890057931286 1.74956234503044 2.25374037603519 2.38269567153385 2.56698327452254 2.24154705960681 2.72592997105147 2.63871109127594 3.08254836716386 2.05685512280777 1.97119425609155 2.08184168403043 2.03739515502856 2.89549988254819 2.44816532958724 1.8400094768851 2.62196306771608 1.85366586592349 3.07080983600384 1.44151058023965 2.54467902734815 -0.693147180559945 1.7619815583799 2.07060557359971 2.45158184275388 1.98986556604565 4.17989956912354 2.05417513792377 1.72911465424127 2.76126417068305 2.11019181772084 2.16436239666394 1.98654947570134 2.89088322636211 2.39015625271746 1.80209542221885 2.49354860474974 2.57349378694364 2.66315706624629 2.36545584500156 2.62034375544018 1.5949828186066
