"TCGA-SC-A6LM-01" "TCGA-MQ-A6BN-01" "TCGA-MQ-A4LC-01" "TCGA-LK-A4O0-01" "TCGA-MQ-A4KX-01" "TCGA-LK-A4NW-01" "TCGA-LK-A4NZ-01" "TCGA-TS-A7P8-01" "TCGA-LK-A4NY-01" "TCGA-LK-A4O2-01" "TCGA-LK-A4O7-01" "TCGA-MQ-A4LJ-01" "TCGA-SH-A7BD-01" "TCGA-LK-A4O5-01" "TCGA-MQ-A4LV-01" "TCGA-SC-A6LP-01" "TCGA-SC-A6LQ-01" "TCGA-SH-A7BC-01" "TCGA-MQ-A6BQ-01" "TCGA-MQ-A6BR-01" "TCGA-MQ-A6BL-01" "TCGA-MQ-A6BS-01" "TCGA-NQ-A57I-01" "TCGA-MQ-A4LI-01" "TCGA-TS-A7P0-01" "TCGA-TS-A7OY-01" "TCGA-TS-A7P6-01" "TCGA-TS-A7PB-01" "TCGA-SC-A6LR-01" "TCGA-LK-A4O4-01" "TCGA-MQ-A4LP-01" "TCGA-LK-A4O6-01" "TCGA-SH-A7BH-01" "TCGA-NQ-A638-01" "TCGA-SC-A6LN-01" "TCGA-ZN-A9VW-01" "TCGA-3H-AB3O-01" "TCGA-ZN-A9VU-01" "TCGA-XT-AASU-01" "TCGA-UD-AAC7-01" "TCGA-TS-A8AS-01" "TCGA-3H-AB3T-01" "TCGA-3H-AB3S-01" "TCGA-UD-AAC5-01" "TCGA-SH-A9CU-01" "TCGA-TS-A8AY-01" "TCGA-UT-A97Y-01" "TCGA-3U-A98E-01" "TCGA-ZN-A9VV-01" "TCGA-YS-A95B-01" "TCGA-YS-AA4M-01" "TCGA-YS-A95C-01" "TCGA-ZN-A9VS-01" "TCGA-UT-A88C-01" "TCGA-3H-AB3U-01" "TCGA-UD-AABY-01" "TCGA-UD-AAC1-01" "TCGA-UT-A88G-01" "TCGA-UT-A88E-01" "TCGA-TS-A7P7-01" "TCGA-TS-A7P1-01" "TCGA-UT-A88D-01" "TCGA-TS-A7OZ-01" "TCGA-3U-A98J-01" "TCGA-TS-A8AV-01" "TCGA-TS-A8AF-01" "TCGA-TS-A7OU-01" "TCGA-SH-A9CT-01" "TCGA-TS-A8AI-01" "TCGA-3U-A98D-01" "TCGA-SC-AA5Z-01" "TCGA-3H-AB3X-01" "TCGA-3H-AB3L-01" "TCGA-3U-A98F-01" "TCGA-ZN-A9VO-01" "TCGA-3H-AB3K-01" "TCGA-UD-AAC4-01" "TCGA-ZN-A9VP-01" "TCGA-ZN-A9VQ-01" "TCGA-3H-AB3M-01" "TCGA-UD-AABZ-01" "TCGA-TS-A7P3-01" "TCGA-3U-A98H-01" "TCGA-UD-AAC6-01" "TCGA-3U-A98I-01" "TCGA-3U-A98G-01"
"LINC01206" 2.02977045327023 1.95591182183341 1.82930432382151 1.73567440821772 -0.693147180559945 1.24123984957753 2.3081178180062 2.30908110254864 2.18019746783269 1.75724291477562 2.34898078266437 2.25390320197665 1.87177703649893 2.34327054668463 1.39870415221604 -0.693147180559945 1.92518348842548 1.25041334645067 1.756362268137 1.13869733365334 1.41481752552027 2.84594605869593 1.73443797836187 1.58697982031864 2.13252257770707 1.96667617596397 -0.693147180559945 1.68489153444078 1.77232205268623 -0.693147180559945 1.90547693340994 2.5535563944495 2.64185629014184 1.87241517960355 1.8395420982864 2.45162794254334 1.63399082888121 1.5029946022254 -0.693147180559945 1.50109328779569 -0.693147180559945 -0.693147180559945 1.70369288082152 -0.693147180559945 -0.693147180559945 1.95449156628074 1.40713068928468 1.38275421434641 1.84207404633446 1.80509193780771 1.84698856965516 -0.693147180559945 1.72362182291541 2.62070231773759 1.24783268423122 2.6745058987861 2.21708164835918 2.67115010030105 -0.693147180559945 1.53018685317307 1.08582819068207 1.48373791915295 1.81170999269555 -0.693147180559945 1.61041983232202 2.08943073055563 1.60767034788964 2.28925166192807 1.53871042252778 1.44511616275581 1.96622132255943 2.16836759930249 1.16212433022699 2.76145993003774 2.25804199458919 2.37764062779286 1.6751938041784 2.17692240829157 2.07995159488484 1.99923244798449 2.07543179644664 1.54168134870445 1.97169285328208 1.85083129045335 2.41240142254388 1.77179948798055
"AC020956.3" 2.06050062961452 2.57995891532051 1.18007766688299 1.75692143885025 2.34708748780898 1.77372983529432 1.27903546707801 2.16529558917623 1.82987510439023 1.76327221025107 2.59465158116705 1.65693303243058 2.49835329634154 2.37655235249172 1.89466031828761 2.50880735674202 1.71574225010296 1.77927336245214 2.1901702838679 2.02498430804904 1.91050400898048 1.94772687661694 0.921150568009466 0.611921322610478 1.8879098882651 1.74120257063304 2.19137961845657 2.07557495928012 1.85989326380395 2.4724639245763 2.34905699879588 1.53842416355957 3.93714927734931 1.67490127987305 0.456668894055471 1.38599412029474 1.58954383441719 1.8378151009128 1.33276314170201 0.898615907935249 1.48568919389434 1.4854608806784 0.52298411490206 1.93362878783269 1.88138779851683 -0.693147180559945 1.601835894199 1.21916106181698 -0.693147180559945 1.75084452683696 1.69473388255646 1.26730685247766 -0.693147180559945 1.96367644535485 1.81546043871565 1.32669200705848 1.41859514295132 1.67533571807661 2.52351626303142 1.87897903648313 2.50524345639383 1.91939205421335 1.97972400481674 1.59659545416088 2.36129675719608 1.59504439505486 1.76751148371553 1.78960306264709 1.95306770776628 2.45292645735765 1.41811053666575 1.55156093630493 0.950052195057587 1.97757637808076 0.710650372497969 -0.693147180559945 1.16648017236314 1.46168117506744 1.72187376844999 0.758782514290617 1.98021060883626 1.73386529899397 2.18828674888028 0.591842346053112 2.63781670366207 2.11041951922259
"RP11-245D16.4" 3.21405003268822 4.41079164609172 1.94553157600038 2.36094096279204 2.09103142230821 3.16454254366517 3.00393218217462 3.43730352856355 3.18970690102414 2.87634539599535 2.27942898995726 1.36996829376473 2.80806165549846 2.90622507521433 2.69401471897962 3.67959728726997 2.54327026347467 2.36148674646196 3.70391156883254 3.12976066608388 3.55005658841604 1.3898293163133 3.33095650362638 1.80147433285804 3.23137086034223 3.00330660409383 3.220849800843 2.92560892120148 2.58219921481836 1.07548843910544 3.08017424553732 2.5527094480513 4.53198285073804 2.64123279408475 2.78787832471674 1.98451352386729 3.31931005738579 0.368724973888283 2.42623203690759 1.18068380384955 0.574831383597053 2.61244758587719 2.9226880396532 1.85127851456362 2.97526249646274 1.9652188054342 1.29950209616668 2.53425036437765 2.33631980594154 1.29752438086105 2.84050914677371 3.58559530231415 2.87372736026435 2.63593951177744 2.45982674252446 2.46724606404271 3.20183392663525 2.74470003763892 1.84080843891403 2.83173973670466 2.71771024467846 2.82536573870768 4.16582265384208 2.07818385708391 2.2238392034941 2.07316581556665 1.94185749730091 2.14100085708858 1.96134863194541 2.68958336470027 2.12780654085136 2.74624387531375 2.26189990514855 3.13561297123317 2.31954377430405 2.98538543546969 3.11740701841996 2.53825059799645 2.43355337427705 3.10158025067449 3.15498209542239 1.42713576793854 3.1045902216426 2.39023468679525 1.56875042155369 1.39762106990614
"RP11-74E22.8" 2.0703959152989 2.07155294781444 3.02466882975646 3.22308105414931 1.80964424726747 2.17463619956441 1.86554809523357 3.20675545919411 2.99633086190285 2.43969617392013 4.23924928603179 2.18486860619733 4.03651747074692 5.15919738447919 2.25626886515987 1.5599163401403 1.88952822178927 3.37687266184999 3.03683162460836 1.66280519624989 4.03062815413309 2.90582832185995 2.43833755196885 3.9155745103445 4.07262934141485 2.13078152766971 4.0384859120377 1.68383080777742 4.64935875191212 2.18973271489625 2.80658119836045 2.90885294090106 2.36251129977132 1.83008350909307 5.00288460930732 2.00975597520037 2.27984258311705 3.27400577441412 1.6576895779539 2.74703688102312 2.32122948364063 1.73703115314964 2.63731322334452 4.0059803753428 7.57907578361518 2.35896344092896 1.04288940545925 1.8623509658309 3.35198757325698 3.09580060250853 2.87185972632281 2.71812068506452 1.69992830938442 1.84167143334926 3.48255206397967 3.10979467459725 1.69204357244407 5.06109506854358 3.88729038908608 4.35797035341086 4.53985653709736 2.71482205766314 4.03387438443153 3.34236925423406 2.22833962665096 3.78705465667898 1.99866592445279 3.02939888355351 2.09017949198823 4.28608357289048 1.08064786088464 2.89081166364977 1.71634582528434 3.42385560538884 2.81627711454612 3.64089594777737 2.6465693725542 2.82386061799959 1.90366118992879 5.06952215252333 3.48257832959965 2.30670355353173 2.55965354612693 2.1928984138858 2.02940016747703 2.31526410742159
"RP11-732A21.3" 3.2540678339677 3.24069263988718 2.91059444118032 2.188008333657 2.43956403177489 2.06900365377043 2.61078876946295 2.92832909462728 2.48075304925394 2.6390175211855 2.73931572544246 2.65611836528865 2.95789432587093 3.03211725700308 2.20547522521151 2.60590503361648 1.74705131569058 2.48910821304031 2.56320693865149 3.34852180246454 2.29920801982261 3.46971185006619 2.59333160009281 2.45248215097592 2.89647386113276 2.18855512665585 3.31903044453638 3.95262042145285 2.64866865366495 3.10829367166481 1.43455411678184 3.88430681521602 4.7412574583152 2.1923857819428 3.784972921998 2.51423383432486 2.05505481687404 3.0137533011036 1.99918177595211 2.17131410972639 2.37161170169662 2.18120436294609 1.70934328689285 2.82910351998222 1.92642468355313 1.65638609802021 1.75425089289597 3.25093974200957 4.00071240648742 2.44761871773119 2.93780797344449 3.97412318833911 2.42052813754055 2.50751303971896 2.71798694507633 3.09347173577762 2.32836725042527 3.1220831397215 2.8850739747967 3.63345286135557 2.79521026999957 2.52593257527677 2.70564084490013 2.59075995299136 1.89008378947394 2.55851219627376 2.77459004487132 2.01582992863008 1.96134863194541 2.3009530594616 2.25386645104173 2.44768840043626 2.97618028361836 3.54589825385143 2.81050980927484 2.98538543546969 2.95436956679508 3.01910937302957 3.0414805750866 2.07871098781305 4.17080128021654 3.2645079740084 2.65805227477109 2.00741330890289 3.09118918370474 2.55796156759936
"ERVMER61-1" 1.51804041523718 -0.693147180559945 1.82215637952673 2.188008333657 2.09103142230821 1.94445405870103 1.44589537346919 1.53375213457273 2.32127746476421 1.74916216184317 3.11830410505319 2.20334222749365 0.609663829951119 1.08297963697846 0.877740507193198 1.0548489182349 1.57454684957576 2.42733200445476 2.03207798029089 1.00680783150583 0.520747703769523 2.59415492985423 1.56682647970046 2.84349674173328 2.38931417016164 -0.693147180559945 -0.693147180559945 1.21345500334553 2.82507731897523 1.07548843910544 2.06629877133848 1.89775860717617 2.33547103267958 0.784500089272156 2.06814345106355 1.5549166722277 1.28969682594645 2.19866898075054 1.99918177595211 2.72141833872772 0.574831383597053 1.86706204156416 2.60755652633449 2.6798629144229 2.36873562071907 -0.693147180559945 2.40317529844018 2.23055983621749 1.95473790874067 2.44761871773119 2.12522179046435 1.14268414937782 2.51179037789002 2.802117002085 2.65942293304111 2.69927892037086 1.32274858444907 2.57885678770647 2.73556671905687 2.34036055788681 -0.693147180559945 1.9525800167602 -0.693147180559945 -0.693147180559945 0.317926146536445 1.698663119438 0.584636022848453 2.44329696129499 1.69684071620251 2.17455071869505 1.98353178685596 -0.693147180559945 1.42082268161379 2.62719814523545 2.10861512029658 1.8763174545068 0.828035111051729 3.27909769158927 1.17087994385842 2.16831897037524 1.26985856172558 2.6351024496703 1.62717769166292 2.15192224827729 1.56875042155369 -0.693147180559945
"RP11-321A17.6" 2.54080032698645 2.5006700565203 2.86536985651408 1.54941556325177 2.75280154441211 0.355655903354856 3.13435928140321 2.42058119220539 2.79448513532739 1.44688255698377 3.36820781934335 2.65611836528865 3.93988885279539 3.17001887652448 2.3960773896204 2.41340489942757 2.12303833208699 3.16129118784994 2.95574599312565 2.97109268817323 2.02811070322555 2.6780485774501 0.795959760846938 2.11408479075686 2.70191970832018 2.73909653340664 2.77289386536438 1.66300742829092 1.41974249986547 2.3249039140611 1.18580771034413 3.90936756419921 3.40129670226102 2.75504833909239 2.7291753449919 1.71948091523327 2.2920352453537 1.96308035667149 1.4891104140169 0.849181889496004 2.58537840904008 1.40647858651964 2.80826117238821 1.04632985184791 2.90809061011806 3.39752728115587 2.57793245436008 2.23055983621749 3.22317674387173 2.68927562629082 1.38626710773741 3.29033000968835 1.31521182741903 2.69445450930541 2.38333811804559 1.72842695840323 1.74151114172569 1.92293827948913 2.93032385101314 1.79036778594532 2.32861682716324 2.75848802046769 2.4781229352882 3.30504629272967 2.12447141418163 2.67911082943045 3.27286219397503 0.917085277110793 1.69684071620251 2.17455071869505 2.12780654085136 3.16246542558336 2.05169138654325 2.68569460120642 1.31471179648578 3.34057339517112 2.70417469870581 2.88300408952625 2.16038620901638 3.22806231639353 2.41691518297364 1.88877212627513 2.65805227477109 1.83843589277845 1.9388810011399 1.76101613083044
"RP11-1072A3.4" 2.54080032698645 3.10059779508734 3.39242828546966 1.35247227472005 3.37367690859131 2.66769656681719 2.37959638149805 2.07241281122662 0.322655251228731 1.98096303316768 1.40261236272692 3.68900689865192 3.14745791603042 1.98059220689274 -0.693147180559945 2.03007058930369 0.80910027062027 2.36148674646196 2.24202859711052 1.00680783150583 2.17281808604021 2.40175096878485 1.87302999633208 3.45404312433724 2.04176069616022 2.28829595284534 3.31903044453638 2.62975884869459 3.63150365930518 0.539828263575009 1.79950593977433 2.5527094480513 4.32069472783186 2.64123279408475 3.49405887677483 2.19381699531452 1.54235332075481 2.74946326981178 2.12421175480056 0.849181889496004 0.574831383597053 1.40647858651964 2.01962046513455 1.85127851456362 2.48130514538493 1.9652188054342 0.442004915777722 2.89647243740266 3.00499938218242 1.29752438086105 1.58409215225288 2.79184181828242 1.56876592699838 3.47997756952886 3.27156610434731 0.937157561384717 3.08988645024711 1.65932697138453 1.84080843891403 2.61593298961178 1.68303545061558 0.986667816090049 2.75526205503191 1.31102550551662 2.39710379150895 2.83646965755461 2.11215393564819 2.01582992863008 2.26043392043455 0.522039485861465 1.01382486523601 2.67954011159615 2.16230895885557 3.17120400860335 3.05076656836101 2.19066778740029 3.07907134981357 1.13307181263058 2.37193473812012 2.16831897037524 3.57498297183627 2.20339928432036 1.62717769166292 2.39023468679525 2.42051159855638 2.02698030112089
"AC007950.2" 1.51804041523718 1.97135188113679 1.68138880661125 1.71388097240248 1.71598873077733 1.80215497932641 1.64520359786869 1.96246659273419 2.55186796859924 1.01156713493085 2.12163576617749 1.99747901294977 1.15676345706264 2.06183751300252 1.66082396410005 1.4005206669977 1.74705131569058 1.41331085876904 1.60063991460055 1.60416425826868 1.39868165462752 2.16329060729794 0.306221899369866 2.11408479075686 1.93205742928621 0.863575344760892 1.47618551145738 1.66300742829092 2.16115105412434 1.42241811050631 2.17702061930007 1.69317969133369 3.26075642547772 1.11085925756684 1.94360155084644 1.35783150545102 2.39232992282555 2.08779643367701 0.394260924367021 0.34985850547405 1.11634145987761 0.527005464799093 1.50857070506489 1.39147429873528 2.97526249646274 2.20084128736316 2.30282611359378 1.96063061993033 2.61184290732484 2.12829840638684 1.8908215758233 3.24001627635558 1.77085926055293 2.08805873434637 2.11091275910366 1.72842695840323 1.74151114172569 3.36848940056292 0.284279578288061 0.468960048399145 -0.693147180559945 0.986667816090049 2.18310747286039 1.31102550551662 1.13873781273648 1.534469053705 1.94185749730091 2.2522326386069 1.09136625405611 1.8605558050935 1.01382486523601 2.35669356081596 0.34368285139353 1.84593850143596 1.6120642037192 1.41528246623451 1.38035224148594 2.11812619670356 1.66173636357485 2.32653645672211 1.89020078950658 -0.693147180559945 0.49918164275273 1.83843589277845 0.974681455388171 2.23686304385054
"C15orf59-AS1" 4.41676250573573 2.18047069857501 2.98649359034792 -0.693147180559945 1.10892101823049 5.15587795311562 2.0783539218182 1.78723173689061 3.47980007374886 1.01156713493085 1.70331624165292 1.56737189503543 2.7605287388029 3.44324717796742 1.98408963011166 0.522222813434213 1.38423543668914 2.36148674646196 -0.693147180559945 -0.693147180559945 1.46843760123155 5.08476942765457 0.306221899369866 0.477298610624874 2.46014203478957 1.81072429313703 2.85053056817954 2.39838003129438 -0.693147180559945 -0.693147180559945 4.16037985860123 5.31906006954135 -0.693147180559945 0.296881331800722 4.14894073448189 1.35783150545102 -0.693147180559945 0.368724973888283 3.13068228530508 1.6281289147589 3.10036816433102 0.527005464799093 1.26597157968971 2.40354478604342 0.572664233346694 0.873857191727361 0.959980971409991 2.21987119504096 6.74028472943576 1.65638565313014 0.318433910550391 2.9666391831804 0.45436956695444 2.44738345997356 3.78975943318049 2.56180500727095 1.39088268732867 2.89688625237843 2.50932003674352 2.22857779160531 3.30872646572384 2.33410969852456 3.35573087704133 0.451070600936627 0.317926146536445 2.45668228535135 2.49725014768266 0.686229598346606 3.08922556107087 -0.693147180559945 1.01382486523601 2.02011523483721 1.61951827779469 4.39185784592387 3.21679438644594 1.1131199950914 1.55764789811126 0.893117126108323 3.61250914113622 2.6904902324431 2.41691518297364 4.28100944372509 1.14637302152423 2.55855025781907 0.974681455388171 -0.693147180559945
"RP5-1125A11.6" 2.818583149881 2.5006700565203 1.94553157600038 1.10698727319463 1.71598873077733 2.66769656681719 2.0783539218182 2.42058119220539 2.02105922517872 2.58395782745995 2.12163576617749 0.306606726628639 1.97395102094015 2.06183751300252 1.96978075964569 2.17479654918454 1.58200833130282 2.29099836753777 0.825263089244844 2.24573981179664 1.85886171559327 2.40175096878485 2.37949095712819 1.34420696787423 1.93205742928621 1.19617368871431 2.11050909807774 2.09681998847028 1.7840771863281 1.07548843910544 2.66490942870395 2.06750946297636 3.73299613532404 2.0932088892158 1.94360155084644 3.11442148883484 1.54235332075481 1.96308035667149 1.4891104140169 2.17131410972639 -0.693147180559945 2.77384301498711 1.87646790219022 1.39147429873528 2.67434369911607 2.47458796411946 1.75425089289597 2.53425036437765 2.33631980594154 1.65638565313014 1.8908215758233 2.12888828273675 1.77085926055293 2.18720359887475 2.00067167106791 1.52723611165203 2.32836725042527 2.30373890082815 2.17339214276669 2.34036055788681 1.68303545061558 2.52593257527677 1.62285714368113 0.970772948272785 2.39710379150895 1.96321372117505 1.94185749730091 1.87271890385361 0.766503108797206 2.02982706509474 1.98353178685596 2.92320371427473 1.17260412056076 3.30210989161425 2.6418709494675 2.53042410964126 2.19670025461325 2.00783110349031 2.54645090862139 2.16831897037524 1.62738066136426 2.71912136946436 2.5742214976897 1.63498050485175 1.56875042155369 2.41024534895902
"RP11-471B22.3" 4.91602078858583 3.1966409752286 2.95486303445126 3.39026578170356 3.47420025475736 3.46000857210139 3.47808224862046 3.66887685628222 3.1032579182214 3.05386232634381 3.02325475938986 2.45775314350906 3.40416449920301 3.50718441487253 3.02440890854063 3.15045748332594 3.00296857722265 3.40513750011965 3.76742798593668 3.05870226753567 3.04877895268486 3.37141802880373 4.15976573461071 3.18438358100551 3.27136653319075 3.23327478934096 3.15207581021945 2.89227081654178 3.69470607257835 2.90838596487922 3.38968410091681 3.60162373431417 4.10385576572571 3.13862152930581 3.38866691415429 2.98894791179832 3.54220456095633 4.03010583808014 3.22182014676527 3.26237670227955 2.40130251729238 2.66689534465696 2.97031899162583 3.11871884651107 3.11028292667163 2.1443955995519 3.01823961610728 3.67532556944307 3.84873868578778 2.6323117937729 3.35525118037133 3.50626409594771 3.39508489669174 4.03129342070319 3.65459297802112 3.69546968629956 5.19343030283589 3.70884790311238 3.53032260106237 4.17054097941038 3.05466417726388 3.6210399687677 3.03555518571751 1.36528029863643 3.24327645564734 3.03051279259973 3.26777106574242 3.06769409000403 3.11462421383385 3.79033843495035 3.37883149523326 3.2256710341784 2.84961624947849 3.95536682367041 4.02544874096912 3.15937301234384 3.5675229759729 3.70920504849439 3.9299590754784 3.77590713841047 3.28260388419101 3.77927617217192 3.4496927420059 3.55853475332764 2.91781425534747 3.04823641290072
"RP11-29B2.6" 2.36632821316435 2.84496417099368 2.32688989724969 1.71388097240248 -0.693147180559945 1.80215497932641 2.37959638149805 1.96246659273419 2.7391235282724 1.25272758330273 3.01888818546425 0.306606726628639 2.29037987482156 2.33348928568276 0.373444009834186 1.65690960155014 -0.693147180559945 1.7144021796692 2.69191061998475 2.24573981179664 2.90412599302476 0.513654586886657 1.12325645332218 1.96994580498185 3.52986679532572 1.44532945214905 0.583373377463733 0.375026746149042 1.7840771863281 1.07548843910544 1.79950593977433 1.69317969133369 2.65802327814918 2.1923857819428 0.855491764017367 1.86075192690126 2.18054863115103 0.368724973888283 -0.693147180559945 1.18068380384955 -0.693147180559945 1.0604620037473 2.53058054657291 1.64757432172363 2.58247519329401 1.20722843140939 2.19127213084495 1.79228786491192 3.22317674387173 1.91992519441133 0.318433910550391 3.68956884853232 2.59541590984694 1.85429334251702 2.8257324527465 2.55071709300063 2.44778126722326 1.49585336987644 2.55970994453946 0.9920148168815 0.542595706799434 2.33410969852456 1.26554725560029 1.56443395325546 1.38556886053648 0.283502634171677 2.25762584158106 2.67510750454338 1.5326794177549 0.522039485861465 1.98353178685596 2.35669356081596 1.17260412056076 2.62719814523545 1.84096538449869 2.92252949891194 2.28694447022295 1.37966590710545 1.66173636357485 2.6904902324431 3.15498209542239 1.68435923327997 2.14377786160414 0.505213605577489 0.974681455388171 -0.693147180559945
