"TCGA-P6-A5OF-01" "TCGA-OR-A5LJ-01" "TCGA-OR-A5KV-01" "TCGA-OR-A5LG-01" "TCGA-OR-A5LM-01" "TCGA-PK-A5HB-01" "TCGA-PK-A5HA-01" "TCGA-OR-A5KY-01" "TCGA-OR-A5KX-01" "TCGA-PK-A5H8-01" "TCGA-PK-A5H9-01" "TCGA-OR-A5LH-01" "TCGA-OR-A5JT-01" "TCGA-OR-A5JS-01" "TCGA-OR-A5JQ-01" "TCGA-OR-A5JJ-01" "TCGA-OR-A5JR-01" "TCGA-OR-A5JE-01" "TCGA-OR-A5JG-01" "TCGA-OR-A5JD-01" "TCGA-OR-A5JP-01" "TCGA-OR-A5JI-01" "TCGA-OR-A5KW-01" "TCGA-P6-A5OG-01" "TCGA-OR-A5LN-01" "TCGA-OR-A5J9-01" "TCGA-OR-A5LT-01" "TCGA-OR-A5LS-01" "TCGA-OU-A5PI-01" "TCGA-OR-A5L6-01" "TCGA-OR-A5LE-01" "TCGA-OR-A5LL-01" "TCGA-OR-A5LO-01" "TCGA-OR-A5LD-01" "TCGA-OR-A5K8-01" "TCGA-OR-A5KZ-01" "TCGA-OR-A5KT-01" "TCGA-OR-A5KU-01" "TCGA-OR-A5L4-01" "TCGA-OR-A5K2-01" "TCGA-OR-A5K4-01" "TCGA-OR-A5K3-01" "TCGA-OR-A5K5-01" "TCGA-OR-A5L5-01" "TCGA-OR-A5K1-01" "TCGA-OR-A5JZ-01" "TCGA-OR-A5K0-01" "TCGA-PA-A5YG-01" "TCGA-OR-A5LB-01" "TCGA-OR-A5JF-01" "TCGA-OR-A5LA-01" "TCGA-OR-A5L8-01" "TCGA-OR-A5KO-01" "TCGA-OR-A5L3-01" "TCGA-OR-A5K6-01" "TCGA-OR-A5K9-01" "TCGA-OR-A5JY-01" "TCGA-OR-A5JO-01" "TCGA-OR-A5JX-01" "TCGA-OR-A5JV-01" "TCGA-OR-A5JW-01" "TCGA-OR-A5JM-01" "TCGA-OR-A5JK-01" "TCGA-OR-A5JL-01" "TCGA-OR-A5JB-01" "TCGA-OR-A5JA-01" "TCGA-OR-A5JC-01" "TCGA-OR-A5J8-01" "TCGA-OR-A5J6-01" "TCGA-OR-A5J1-01" "TCGA-OR-A5J2-01" "TCGA-OR-A5J3-01" "TCGA-OR-A5J5-01" "TCGA-OR-A5J7-01"
"RP11-13A1.1" 0.56065084410131 1.69234613475957 -0.693147180559945 0.227420283746373 2.15755989660673 3.04724795536561 0.883036583146309 1.89575999060285 2.26462205917791 1.86755915348963 0.641470919618712 2.50698640651878 1.39050960714779 1.68113225047054 2.5640775133075 2.19935830948138 0.813253109570097 1.3213571381664 3.65858365199869 1.24679044459252 3.42359096347909 2.4954127207089 2.81920596966502 3.65809981508359 -0.693147180559945 1.72476506492737 3.35893638374283 1.38257272125182 0.531072294454382 1.7687766067958 1.36977747819583 0.995875212806858 3.09495485731451 -0.693147180559945 1.12723046747824 0.430036215453814 -0.693147180559945 3.52095688225869 0.679227744764796 2.15913243005194 -0.693147180559945 -0.693147180559945 1.14866459817542 1.09741563805545 1.26721751808937 -0.693147180559945 1.50370788635827 1.21544569487733 2.05634176008097 1.77432895919771 1.73213313527869 1.29065937914795 -0.693147180559945 -0.693147180559945 2.28282467388562 1.77039192240104 2.20285957704665 0.43351368221758 -0.693147180559945 2.52701065315725 1.77235536958715 0.275730015485348 2.71037561720056 3.41211563086555 -0.693147180559945 1.66815131973578 2.70927459852296 3.58661705979688 0.447027462180943 1.4674002711567 3.01645321396569 3.74730155734668 2.83261769750528 1.3632585274273
"MIR210HG" 19.0741537995903 6.87932474269576 21.714357146381 17.6606306082057 18.9165691499157 14.6691653996499 3.85471651196042 13.6544767737662 23.3054605111323 20.3928968873155 10.7865496129542 10.4279437197063 14.4197798345966 20.1566124834687 11.8907275719153 20.59317755067 13.3360347757695 21.3717333809846 5.49708524428957 9.63621482889626 17.8982747932508 11.4567276569535 19.4710800153319 17.9377526767807 13.3873244535515 3.87129311092601 18.3168316212543 5.50434508216615 8.76123586369946 23.4174978094007 19.0547098460441 14.1721329844028 21.7398493920175 13.3562681252973 12.7927578053042 18.1721154570297 13.9409138279742 21.5321696441652 15.3879436836659 22.2577749098014 13.2288488085624 20.3818491824336 25.6121290301093 11.8035720337236 7.86317075848151 17.3181223293346 21.3446583091896 8.9333934595461 13.3319952390391 13.610080781158 11.1824190389558 4.44709198370081 19.5869794372648 13.0411720828778 13.9642404261022 23.7543468103422 18.9283730715879 8.63306730533091 21.03065395247 12.4040015572821 16.9821724413354 16.8272465043022 10.4409245102387 7.8763887600222 18.8154507518521 23.8118960113552 16.6848919223251 15.1028256015487 16.7099988718438 14.4556928481125 4.32075196110914 23.8960255819521 23.5419793493844 10.6643084768638
"RP11-32B5.7" -0.693147180559945 2.12625979578752 1.07770565713618 2.91219352119049 2.47607679715601 2.26953103863836 3.56741897637693 2.59569057102831 1.46268762618017 2.12719250815037 0.631213306315831 -0.693147180559945 5.7196941431928 2.03842174465144 1.78326200137986 3.20552682481653 1.8658703435017 1.92388672876785 2.28015445734569 3.72863971691518 2.64132912191344 2.8833363071664 2.51558257904828 2.01946585589028 4.42358733669566 2.66057893998043 -0.693147180559945 1.61488144001529 4.61050716818512 3.36361737047515 -0.693147180559945 3.74259676714294 2.36861006550289 -0.693147180559945 -0.693147180559945 2.04122527266977 2.91762778281834 3.51556818049267 2.56647082895611 -0.693147180559945 2.92015822011926 -0.693147180559945 -0.693147180559945 1.37582069502576 -0.693147180559945 1.57020354863335 -0.693147180559945 5.11712335732125 3.5434091042967 1.53997203390328 -0.693147180559945 2.02959963654707 3.76389427684866 2.46798991106065 1.93937511222881 -0.693147180559945 -0.693147180559945 1.76778074595805 1.44676967642987 2.82773191001812 3.04970295689639 1.20394508433281 2.67086797251761 1.93771475753612 1.51396527828728 2.8583625006658 4.10642485078635 3.03352312603494 1.93494284039322 3.27890965465226 2.1178049970803 2.91399930531307 2.90657023146268 1.17014782048872
"CTD-2296D1.5" 1.865737371145 2.71924540663256 0.364739300793737 2.13219152479168 2.28722100512665 1.5325538949971 1.07519961745371 1.9900409731116 2.07540502694808 2.62563021245529 2.2272698732673 1.45465217570856 2.04116356386461 1.90678941506532 1.44561411373741 2.33235943327724 2.24452330962519 1.02281836593092 2.0814029788193 1.67007586076524 0.9359899631066 2.4463454194964 2.22594866516333 2.32390085706045 2.55202483498807 1.92034465709586 2.30404305489987 2.2497869245338 2.10967794476136 2.82139410503494 1.86384329792364 1.64674255309858 2.29088859247666 3.05629408607846 2.36374867375504 1.91962545978491 0.886304730036469 2.28739743440743 -0.693147180559945 0.962929742693617 2.08662972299216 2.83390628160734 2.30198223292711 2.5284190973408 1.08703879457616 1.54676626403697 2.45978840728715 1.28089062740292 2.36324355025406 2.84887341872138 2.23014684849733 1.67533899093737 1.36822310631581 -0.693147180559945 1.99199248592861 0.541019564129339 2.02180404446451 1.73532258314997 2.05241044674463 2.01357013604115 2.12109485641175 2.39618431058812 1.56752191371002 1.76181342243565 1.97403245415467 2.013073582251 1.4850950444715 0.960524878466603 1.34030372842383 2.32508488014692 1.98147655842126 1.50189555777753 2.55311112771805 0.902499566775096
"RP11-637A17.2" 3.32543113893678 3.4210537949865 4.80174034383175 2.37521319721158 3.92686434691453 3.37526180353615 3.33146460471326 2.77830520618123 5.64069960813501 3.9442332299508 2.75519563978838 4.24785815431211 3.74610993158542 3.18646406268161 4.10812713898362 3.82364292087971 3.39207488089929 3.61943269080353 4.43866481491849 4.31732724121074 2.02828402775455 3.09523874530188 3.60692519078075 2.26259696191269 3.49174933391404 2.17539972008089 3.46395139631709 4.3000847096903 3.27663815316049 3.29538965906491 3.46986142701672 2.90179021474398 4.16565472224543 2.53661821574866 2.59789853736636 2.22530346433517 5.8437962337842 3.90627736200786 4.67568694601136 3.15094513278041 3.97054658900517 4.1351965253903 3.66229339707738 3.70756967623608 4.04524343921878 3.19808871217667 2.82551191558579 3.3755172650221 3.94279629695291 2.76958834900977 4.4971568943581 3.20786206970589 3.35139605400768 3.44195217622237 4.19233439655387 1.60495193993797 3.22579749176345 2.17943931621444 3.7357722622333 3.67085488417882 3.55037272736788 4.23316506530721 4.05129937545563 3.96235813284183 1.40538827235939 4.1099699779346 3.12507102714306 2.42819035260146 4.18026368754768 2.32212926633056 4.27053798666578 3.12040456870305 1.89967230752583 2.74078862856577
"RP11-540A21.2" 2.26185845067477 2.08972799805637 -0.693147180559945 2.33686972017634 2.57245912450972 -0.693147180559945 2.80575108283466 1.84029517363418 2.30636998177857 3.14414451254504 5.74772365209586 3.1422606325266 3.33403974467236 3.38590251712273 3.12995292494295 3.20261549959073 2.50329326148371 1.38180732468432 1.69345213283425 4.42117708099407 2.16264257429728 2.62881449429531 2.14282252230393 2.34616849858273 2.70718709213109 1.81176418829248 -0.693147180559945 2.79558030114677 2.09177544008479 2.6357478128499 2.01398495470762 -0.693147180559945 3.03264341033182 -0.693147180559945 1.73014389913698 2.41002758919133 -0.693147180559945 1.6309529911629 2.77200119923148 -0.693147180559945 4.32564697773891 4.38893403590979 2.07096089350662 3.04412299094003 4.25536913160004 4.20504385167461 2.7252600781735 2.22183982924401 1.90062481920815 2.58015317198169 3.06489332760256 3.04694393926757 3.63814944726824 2.65087423823556 2.50436211046188 1.65189434576953 2.28617139657658 4.82762024009107 2.47876344347471 2.33182600840701 1.95882060169507 2.50464551134775 2.36631278050571 3.06608410757964 2.54982854761466 2.70713990314969 1.8510230834674 4.80967855549164 3.67358097586601 1.09715999019694 2.78679853198902 2.49660398192447 2.24376953064206 2.18483442479576
"KB-1471A8.1" 2.46723524001028 2.35477471932201 2.75166042504599 2.62862118732106 2.45175662704606 2.4602868881287 2.95961610427333 2.64778481043427 2.60525091369561 2.9122071663101 3.42970604720506 2.17947727559174 2.8875321071739 3.04338586492129 1.47595998666642 2.86224538253749 2.93344011385286 2.10543848765687 2.64583265649401 2.97923206884461 2.66336116382756 2.89972786099364 2.67024205682506 2.10954558180752 2.79392670005465 3.03596780960859 2.28014153504547 2.71211348078592 1.97426372938248 3.40551732918265 2.38891900424672 3.85116687042047 2.49693016312595 1.92937321422893 2.39452644720763 3.58780564174597 2.03914702640871 2.02972148568927 2.35302412420101 3.03384996053962 3.21198272601888 1.65059575800821 1.27737349723528 2.8800144048476 3.03364602775014 3.35878362203643 3.50605102991051 1.66929554979732 2.67743918095 2.43626639308635 2.09454269205318 2.24616872950871 2.88762059698549 2.85833192195674 3.10602642715834 2.92764414405073 2.4833928861995 2.40893001405298 2.49115331392353 2.7802975356289 2.69572292513978 2.12527441061175 2.60563997212037 2.38609452813612 1.69554549855301 2.69445943416089 2.34392952807253 2.62701596179918 2.36814933072964 2.0596844605962 2.27914293141787 2.5588524554153 2.56865932825393 2.69591833109611
"RP11-30K9.6" 3.50477192234455 4.02669576029034 3.31315643633493 3.52494050473495 4.10216037249122 3.57424581969399 4.64489948051105 3.37538357386305 4.12160197832956 4.0916811716509 4.29611701121297 4.19911415257769 4.22021880344416 4.51169474775211 4.25040388009967 3.72310821408073 4.69282862155867 3.92943534655804 3.76303199121145 4.66638470966366 3.36398442250623 4.46964016514981 3.62025106925435 3.8904107355403 3.9628821311625 3.47450727874435 3.49402491886496 3.3716596588824 3.79383926852812 4.55213656721504 3.66894346084862 3.89013732893408 4.01384462169828 3.79383293464606 3.7991260572225 3.7706050398223 3.99957116701902 4.11947772885349 4.42010153167596 3.4080895554777 5.10394872916051 4.63035747613332 4.49546417351454 4.34646122595436 4.56484650681151 4.27115357814588 4.70502054380853 3.61758476573458 3.99607256621886 3.98312591360964 3.79966872089985 3.24398576974445 4.53704591819248 4.33045708344054 4.71869643739263 3.64305998490325 4.40080822715261 3.64350163233644 4.15578056719595 4.24003840475324 4.00010230986444 4.02323410733595 4.06789243202374 3.98690685232978 4.01792019034968 4.19341047326656 3.80089927242838 3.5752799203578 4.03888439957926 4.50412978652409 4.04118487366902 4.17131299321043 4.08135174102772 3.75131768868522
"RP11-1000B6.5" 2.51546382496646 1.81769512593392 2.42668058218309 3.25218218722314 3.84455127440936 3.06514384542672 2.5987025642445 2.64408210515108 2.63846790570683 3.2688483521205 3.50466139221375 3.08989825227256 2.50554993172422 2.46493010914111 2.22876838378137 3.5016004996058 2.46248025783818 1.99525603000065 2.7513546032463 2.98423123317082 2.43501113241869 2.33871684091065 2.66671093337036 1.79628621560897 2.83976666191147 2.17642758431658 2.4263380928622 3.46396402795069 2.46615288839387 2.92689581333627 3.08046032911255 3.08245594692267 3.66164169882857 3.50831872164767 2.68977346738135 2.24695658216435 2.82868399452032 2.59900595965554 2.71639318086108 3.16439094272786 2.83817509639335 1.76774576512926 2.23487775556129 2.76577442377397 2.53267231116927 2.47500543330798 1.70437557577759 2.56987681051477 3.97657377076386 2.89520558702913 3.81587828697742 2.82147672417718 2.78024104649194 3.1999133953577 2.35266140557807 1.90302825252076 3.17372264380095 2.79809614912819 2.58068640813791 2.94896137193505 3.56822378248283 2.26723161233446 2.97869025698379 4.5383015115395 2.20822873320604 3.44383370032428 3.30162041745419 3.69491209756073 3.07738835378212 3.06025157995038 2.7928692482502 2.59557595438428 0.918125799566823 2.93354499592681
"LINC00861" 1.67315954098612 3.16054480820204 1.91858521370699 2.697680665805 1.27569781539165 1.39048412732967 3.65649791106103 1.39328624475395 1.63446893704896 2.39209438625866 3.24046931714617 3.07771763453576 2.13806557189369 2.40323268518096 3.67450524810474 2.92294660992297 3.24317466213599 -0.693147180559945 1.67084906729237 3.29993165025885 1.16320790174671 3.73960645649723 1.62225913759624 4.14312079940052 3.71183229074326 2.32632121805051 2.37523315638468 1.91493058159786 1.41401564074494 2.22792481360399 2.00638410192817 1.06415695738301 1.68158168620533 1.08537928106666 3.24710891392048 2.45798777050743 3.30565348568981 2.32596413134265 1.87549420679914 -0.693147180559945 2.05154754181231 1.90321271460645 0.343345561660686 4.44459561127216 3.49101835716746 2.47873519766173 2.21637867119244 3.90302485447766 2.24882280324767 1.57419141358073 3.9322916155153 1.81148440518781 1.6643013295087 2.32044951945086 2.00992752594107 1.92603235994478 2.36444051842867 4.39724402828489 2.27651306323322 3.08162022216237 2.12533723687945 2.18682319834488 4.86515969573936 2.56790943347925 2.81046077880243 0.776018994636698 2.41608042149223 3.71354610391081 2.44952968922558 2.64451912611057 2.71818839876639 1.70588341067532 2.20137031067777 1.5417008155455
"RAB30-AS1" 11.0362306140777 16.3291313640429 15.5115612831025 18.5867251101307 8.13361380158539 11.7246967133208 15.3397875928557 14.025837895575 15.1575373639836 13.2316889701618 16.5187083208069 8.44341130626129 10.6343110527297 17.0363518906787 13.1591079868554 12.7985053553429 11.5123729941288 20.9629692978912 13.0772630561872 11.3565495853371 15.8649280105437 13.8123618938683 8.04203493457867 20.4841932924696 12.9959841151867 13.5380753155011 14.7828483237411 9.34704651561772 12.4973351018029 15.9463160336681 17.5422317506949 18.1798133664163 6.93450320246887 16.5707865374692 3.10861943958114 15.3453251220319 11.9522288283464 14.589914007514 11.4719396347104 16.6473656874672 14.2729731739287 14.6871189323854 19.8176550124839 11.9951071042013 10.5974949533069 8.26778308505564 13.3355429738939 12.8481166271624 13.0676406017191 9.60581072831974 8.14194406653086 14.966054025652 16.0523244385486 16.529382625185 13.2336376767598 13.0146995829959 16.0265000746058 17.4120517146979 16.0548090285247 15.4089354148727 10.5986108882263 18.1495264291574 12.5033229894493 15.3932022163619 19.1309959982466 12.8373827833937 10.6338468355776 15.9762287968258 16.1165304818531 15.5067327612796 18.0021994953875 12.4569641888347 10.0902617353019 17.1348910757663
"RP11-61A14.4" 2.57707401864691 2.6023297649991 1.83671225292886 2.75723449669744 2.55810762523415 2.68770492851853 2.70836004611828 3.43118587199179 3.21358916591207 3.3079057878944 3.08006047640643 2.38380060019294 2.3481456955938 3.85983341686239 2.99123301302829 3.54684156022559 2.68459634968959 3.48665200196164 3.25691281884562 3.09770057788135 3.35032829432831 3.65759473000722 3.002813238305 3.47761062995467 1.81394716999863 3.35163564622568 3.21677673013567 3.81394279659353 3.44707194539976 2.64933464004853 3.06246310275377 2.97906186670739 2.75848938821032 3.7031690732871 1.7696108435089 3.02509444791046 1.84111197925285 2.77453514902922 2.98720124330043 2.82854176247997 2.95791366827857 2.2342370141766 3.05297892160222 2.13318053617334 0.710968018663756 2.05051364006959 3.11845317393418 2.65268634957631 3.15773007686313 3.38908406039844 1.73438910764428 3.51297475082205 3.88345655379715 2.51977949623177 3.25755277445429 2.44293577529254 2.93522788951087 2.35817750734757 2.75755535552165 2.95500549734668 3.13599942640896 3.19908030340265 2.5097047402218 2.79992002167852 4.08924288926348 3.06827864915769 3.08979936950736 3.03496668992405 2.20616636493051 2.94650201707219 2.01791918156416 3.0291398445422 2.3079151754712 2.92481547505822
"DPH6-AS1" 1.68959469911862 0.186148802609892 2.96171781384022 1.98762997177827 3.75492180253911 3.8001223630049 2.60235252204872 2.41261557877038 -0.693147180559945 3.80370222787087 3.2673508860923 4.41399557718052 4.34319840850182 0.728224977152873 2.61550816599683 3.86931376111949 5.05243123000701 1.7012718605514 3.76697196296031 4.18102713646925 3.08205197827666 3.1594744122162 5.3476735171907 1.04146579851773 4.04416154030092 1.72854927202292 1.89816823485768 3.64309760652374 3.62724980251399 1.15745892152997 3.55090250651015 3.9791249024004 4.56718481092406 -0.693147180559945 3.45141947510602 1.28424491091481 3.58648298024232 2.84248702366541 4.15592905701666 2.29520131958194 1.58557621216638 3.82794637785175 1.14866459817542 3.33079402118563 3.57195288520403 2.08124995610618 0.915958178642769 4.86738302581069 3.88092640949233 3.48080300075337 4.3316923419652 3.11112485905043 2.9025206917279 3.57107223900774 3.08648533002629 1.73396446143786 0.831177756763557 4.45609252716091 2.85319249492459 4.42744815236447 4.68649250425731 -0.693147180559945 3.1294506949127 5.14093091380752 2.04123477885809 4.30633024566324 2.11909530666724 3.64894789215346 4.54437756958744 -0.693147180559945 2.17469216440006 2.91560226613947 1.27866793075995 1.3632585274273
"CRNDE" 15.8386752966272 13.4438470392794 5.91468657053871 12.3180622419895 9.78919966064941 14.0057555162259 13.0867840342318 17.9749046775523 16.2283497012288 7.27592837040855 11.8071395061387 17.9706831602968 19.6005669842298 21.7421231741977 11.5228023335106 27.4165882409883 19.2361780762401 25.5682536265194 16.1378608700013 11.4368844579167 12.4368410804105 10.4822822181458 16.1144046887493 15.5319908234594 7.61945132336597 12.8460514908971 9.79638551725493 13.5494111283783 10.3553897966654 18.2689543597281 18.5981254739493 6.91806082043637 16.131456819512 14.8936142089256 15.4145069258872 20.7801696267676 22.211119756309 22.0574854850853 12.549858999812 17.4881301253938 23.3115627147133 8.85029619847204 20.8443427760865 16.6912262977646 20.5884977221424 22.6562040217881 21.8240460293569 13.4976706082921 5.46854383678051 15.682970609943 14.9753635079676 0.89966729608689 22.4413362696519 9.44272707683863 5.42617394679131 16.3082967612689 19.3335327906835 9.82284211923662 5.20989953343876 17.2768401886945 8.38792536727721 19.1610417035788 19.9209034210236 11.2842332906109 24.9848368712079 19.9622111120303 16.1210505666898 0.737615214795469 3.4082942788202 13.4283444608589 12.3186952889129 5.95378256120569 5.13864907591099 21.2985851354448
"RP11-461O7.1" 3.41725018616385 0.498565911558866 0.325953705196926 0.893211151483239 4.74553283196143 0.593903885646587 1.43128455048846 1.66897672566693 3.48353358356263 4.96510331158352 1.57085157140047 4.25120114785907 3.63027487861423 0.738872893594086 1.7495862078765 3.85781125601249 3.21295929567313 2.06269867743186 3.7153207756162 -0.693147180559945 3.80746545418601 1.98534386388188 4.82675441844196 0.236890386353039 1.01553217653223 4.13203377799563 1.84142812443412 3.50629726685606 3.28916278947636 2.19961419876977 1.20561419962252 1.43828644243237 4.26438967986099 4.10484023293217 2.97566591066987 1.08936639989433 0.966891200840823 4.38414112302344 4.72958181563162 -0.693147180559945 4.93039612140614 4.0106576474378 1.44708876198527 2.98447001668782 1.41902590075346 1.93031602821638 0.531621667760876 2.49847019706545 3.52146369986481 3.64082246211225 3.41898426551214 2.79217275273961 0.803726990080337 -0.693147180559945 1.25377086802867 -0.693147180559945 2.52822906869219 0.651201722070069 3.68855749892334 4.47945368523175 4.03911788802301 0.892914151046576 4.78367617298795 4.55913446931519 1.01093873901166 3.79926386265933 3.59042160664271 0.388368194482342 -0.693147180559945 2.47861218644367 1.21527645479072 3.40614462487803 3.43427191709199 1.32361732043661
