"TCGA-W5-AA39-01" "TCGA-YR-A95A-01" "TCGA-ZH-A8Y5-01" "TCGA-W5-AA2X-01" "TCGA-W5-AA2H-01" "TCGA-ZH-A8Y4-01" "TCGA-W5-AA38-01" "TCGA-W5-AA2U-01" "TCGA-3X-AAVE-01" "TCGA-W5-AA2G-01" "TCGA-W5-AA2R-01" "TCGA-W5-AA31-01" "TCGA-W5-AA2Q-01" "TCGA-4G-AAZO-01" "TCGA-3X-AAVB-01" "TCGA-W5-AA2W-01" "TCGA-4G-AAZT-01" "TCGA-W5-AA34-01" "TCGA-W5-AA2T-01" "TCGA-W5-AA33-01" "TCGA-3X-AAVC-01" "TCGA-ZH-A8Y2-01" "TCGA-ZH-A8Y1-01" "TCGA-ZU-A8S4-01" "TCGA-ZD-A8I3-01" "TCGA-W5-AA36-01" "TCGA-3X-AAVA-01" "TCGA-ZH-A8Y8-01" "TCGA-WD-A7RX-01" "TCGA-W6-AA0S-01" "TCGA-W5-AA30-01" "TCGA-ZH-A8Y6-01" "TCGA-W5-AA2Z-01" "TCGA-W5-AA2O-01" "TCGA-W5-AA2I-01" "TCGA-3X-AAV9-01"
"LINC00704" 1.56079497231101 2.93356305365877 4.69639565243374 0.262186350957598 -0.693147180559945 3.88245835754422 2.51215698992531 5.03461512900535 2.3073547932185 6.06977499560786 0.755555692692871 3.31159635028053 2.63248620868826 3.82390989403696 3.5141856506155 0.441813225886657 2.803538310739 5.6980276966403 4.98400698081974 2.31764565145012 2.57016892826168 2.67730835624302 3.60284085748679 8.1352273444226 4.48717078678875 6.07075942522648 5.25182228517406 4.93145889373266 3.70066358710483 4.35328935252275 3.6243026877093 4.24810757454024 5.75109486886256 4.00117534802944 3.31879685396796 4.59755870086195
"LINC00202-1" 5.46048412057099 4.66170760494037 5.57312393147302 6.30092371811983 3.87481209673993 6.6831106258116 1.48041997570685 4.9909448411686 5.93233706625699 0.632798952540738 5.72548981380018 4.52200363284611 4.32063401902643 3.77105823415648 3.27905174247274 4.85872004299672 2.25958848443192 1.42807609440438 8.86071167794819 7.12670398565693 3.99246937927462 5.04210568401151 7.96657997394016 0.0332354934810555 7.90831751133428 2.98478142364019 3.81467567789496 0.410650921195883 5.30897858702699 3.76049481007489 8.2536537952588 2.74261728805049 5.00896944861773 1.36058066387543 5.33284600499599 3.71078537642448
"LINC01010" -0.693147180559945 1.69359662477197 -0.693147180559945 1.81591888246904 2.03534078348819 -0.693147180559945 -0.693147180559945 2.53926294791003 1.92934720347304 3.35618180641444 3.43605563341955 1.13017754274483 0.306223989874892 -0.693147180559945 2.26325598979131 1.75793543118742 -0.693147180559945 1.03658188535503 1.56254372463904 3.27173280947642 2.17078906724621 -0.693147180559945 2.10453720743099 1.71198191762413 1.16458690132279 -0.693147180559945 -0.693147180559945 1.9988664994422 1.86867702045448 1.95417746863771 1.12946822890151 -0.693147180559945 -0.693147180559945 1.47684949456697 2.01037862616889 2.48828966618038
"RP11-411K7.1" 6.3607332750176 2.73701972536824 2.26618844170417 5.1429801087917 4.50269664189375 5.12669087776179 5.27888689834797 4.23384411900679 4.14605573751665 4.99670230373948 4.43241863058628 3.6384968065555 3.4622652807166 4.02893694484555 5.98447458667787 4.49425866719752 8.68048365975535 5.36520882574907 4.26791499446136 2.28162250091105 4.45162062868697 5.30591833388746 5.05290711203177 3.96591864292833 3.677744322287 5.22154491661226 3.76233501894926 4.24134724174233 1.95388915189895 2.86758783058613 7.25029751433352 3.81107380542378 5.09956882748856 4.87831595909019 4.67298415954516 5.54789442674245
"GS1-259H13.2" 0.825477786409006 8.12345584708521 3.00050162509952 3.56152950663676 6.96948173896185 4.69306568749627 1.86832692289657 4.17963223254221 4.361138626593 6.56998579579331 5.22615033339458 4.10210809365105 1.19925694248655 2.77405585607955 9.04621508612253 3.58552838376141 4.75905007672994 5.03038644829659 5.47174840099814 4.24665462472183 5.19585188845839 5.51720704217046 1.12754784269321 5.23059876586017 2.0704810947045 7.42315321674563 0.945958641163588 0.391538230791869 4.29241594678314 7.4576752425404 4.58447739712241 5.89820689516286 3.14155341127781 5.24405158858764 5.73161305551191 6.00256375782714
"LINC00840" -0.693147180559945 2.15506549753068 2.50992932886258 2.1237112545496 1.17886060743753 1.22713971438608 1.01686965932719 2.63511575894055 1.89994192091013 2.07594425574284 2.22348392234248 2.45067501953024 2.36094877760872 1.62768000237502 2.22779762750446 -0.693147180559945 2.85206168711043 0.392154834418796 0.224894312530938 1.56979715247928 1.60264035368077 2.29478084540125 0.442339410847391 3.08738594611023 2.5875931717017 2.10365279711077 2.49538529237006 1.81709762081318 1.21814430088605 1.69836317595751 2.20241073499121 3.07076850407654 1.95226913883928 1.25954944971895 1.59372854405101 3.25571192104978
"SLC2A1-AS1" -0.693147180559945 -0.693147180559945 3.54811656647889 5.57219598007767 3.7685765910792 4.81354307066253 3.30928958630855 2.30742212809337 2.27182817102694 3.4453584242105 1.36342165987859 0.525790538759361 2.53004291276168 2.59997960329927 3.4707338242631 0.812940493229932 1.2599176290146 1.21651833580172 3.24040296379768 0.510048698618824 2.7521990065234 2.0642735529342 1.70821691628151 3.14349933848736 1.94671480387075 1.3131000940121 1.12841107085345 3.26707749680686 0.578143281864028 1.12518639314134 1.96011298288356 0.99854480062174 2.64483506059203 2.47182798043618 1.57083817214028 3.81924119905522
"LINC01087" 2.81808457363674 2.90474554419865 5.75486825309364 3.64951223379578 2.73759378887899 4.20611242364953 2.63437694901775 3.3648202150321 3.5641374334801 2.94325392651196 3.91835558157147 3.83317280128527 3.24054254098825 3.1590654786814 2.17243014290519 3.98027374025972 2.81221756831101 2.89714035699845 3.51319730880974 4.08311408687818 3.58573268071085 4.37508147023724 2.99164811769045 2.44900974727657 4.49601088142223 2.43363159710037 2.64864761358413 4.39183392367104 2.48686915537789 1.975245785867 3.09396477056586 2.91041291037464 3.90042064659928 2.35684715037008 2.22854408278095 2.94562562500153
"RP11-112J3.16" 5.10159836810812 5.90658184666816 7.98324786542586 5.81221544703706 5.47645324998878 4.31137224693008 3.27425958136713 5.26739106439906 4.50278881987586 3.31659889745559 4.45812470469207 4.4145815942211 7.02522513147229 5.9925425838806 4.37568343703317 7.38890968953152 7.13096634437061 4.67598108580667 6.14498419849876 4.19736837753884 5.09183010861311 6.22339639540848 5.60094784005516 2.65220449007917 5.70418938962963 6.31580860259546 5.26783858946465 4.67711978947338 5.04588965434023 5.35134939541746 4.61208224608493 3.21675540768853 4.31961205371955 8.64797860187348 5.00784725706132 3.83618505141414
"AF127936.9" 4.15972972461075 4.5638351300763 3.27997070342782 5.64315946437587 3.86539348360186 3.96407442822209 4.1504469684334 4.60804603846269 5.0586346965181 5.00115622117676 4.72140764253254 4.12809236288946 3.24052090384991 3.52373395750169 4.72836799291596 3.02970418201823 3.0373068770724 4.1234526669831 3.45452067811927 4.28077869525767 5.50988842276211 4.48334913680063 4.39926470288411 4.2268937394047 3.62768472228638 3.54940623370137 3.74144406760722 4.4607286954918 4.17358631878011 4.32130226342161 4.27531298117855 4.28254262830438 4.03482993518885 4.28344364629556 3.73564429226089 4.57775738731147
"AC017002.2" 0.929393031611046 1.97617001057161 2.56443930482161 0.805624662854189 1.17886060743753 1.47749240806821 1.96557881628374 1.70370584605066 1.73246733104169 0.754007994061513 1.69852958711667 1.24097349507505 2.31803527698245 0.943028310408109 2.06304491395912 2.17075547774688 1.28807401647704 2.09873698012967 2.66783875767078 1.85380414012314 1.00542322572737 1.5973643273428 2.96251647284332 2.34027589629079 2.0342865840231 -0.693147180559945 1.28656760704508 1.80931381543716 1.40691954612778 2.07967786524269 2.08052599901698 2.71001864070818 1.9150150848088 1.25954944971895 1.59372854405101 2.32036344321832
"RP11-242F24.1" 3.30746705368518 3.39810212807137 3.12679730721859 3.43775342065273 3.08971580482458 3.00584521496554 2.16219092053097 3.16327966962707 3.08062000081011 2.4216421853791 3.66179682311179 3.18217296212083 3.4568114434228 3.37508400653297 2.77928840641952 3.40239044931888 3.12115070431462 2.39994234297333 3.43380571165899 3.49376023266525 3.7431394577437 3.16133646897972 3.19597446216057 2.6785687834161 3.21694061088426 2.92180023392409 2.87160124943899 2.97603314260343 2.61553141753477 3.00739347271378 3.33348874641943 3.12649552768057 3.07415654237018 3.03387766342208 3.0398052412965 2.82891137669276
"GS1-519E5.1" 1.53180421455486 0.972996478480082 1.81901320293809 2.75818855082578 2.05923756568092 1.69428993884416 1.03078387806873 2.14101867468679 1.7727798279699 0.650933705727119 2.30492067677216 1.33580120074706 1.93285962359288 1.92138871855084 0.410108994683063 2.44856265191599 -0.693147180559945 1.37891366078578 1.69806348261602 2.33930308398982 2.54409454668551 1.20461322651889 1.65336527905186 2.04520502684778 1.66875120631145 1.74494074683728 1.39773091489944 0.336505582772077 1.61444419488435 2.11808675239732 2.09217238390369 0.35791926359417 2.1351807133458 2.10578833937824 1.61917800763278 2.18844406964072
"RP11-464C19.3" 2.19227432240626 2.32557919372849 1.11926956933924 1.72926940410109 1.83946474544988 1.26032290340483 -0.693147180559945 1.69105759682304 1.76423504650613 1.71926451685005 1.33285995694855 2.02939566906711 2.15145655639076 0.807225877659708 2.31471942009249 1.55745060571954 1.74085677654843 1.76946361291874 1.52339810893465 1.91923873211652 1.83415329781756 2.08322043809152 2.65746055122491 0.664463414249005 2.2365027688566 1.15784944088656 1.0888825444315 1.0926243724633 2.26017354134553 1.35768135276625 1.56419555140921 2.47654618081609 1.9787649050233 2.22147434262796 1.3642870102465 1.825628623243
"AC073257.1" 2.74148320529501 2.87865552392985 1.93915325769816 2.7440140680289 2.77981885414989 2.52915146097438 2.00846652417993 2.49165471283471 2.75383886105181 2.4949167340701 2.41687029925311 1.71481577304463 2.31662212740528 2.62341598190071 2.12813995202258 2.64640960280798 2.51213166558811 2.12616404565266 2.76186648902532 2.19603783200093 2.54902845057846 2.64687901305765 2.31641518085484 2.83382029022535 1.99211270916855 2.10763424504706 2.39459568485774 2.55347676289655 2.23882681050374 1.70111424443047 2.44433838471247 3.37302326400229 1.96130666487288 2.82157467601086 2.43155980518822 2.64394025985509
"RP11-258F22.1" 3.26809727356509 3.27246453587875 3.4874174384971 3.68664895711906 4.01666262336988 3.16652001412133 3.09003318791948 3.12699546774544 2.86840651070829 2.74708547336311 3.38324495692959 3.72393175339692 3.36546234277579 2.75972373975828 3.36414249077778 3.06090426589675 3.20817764039553 3.1634800664109 3.57298334901368 3.24270269192105 3.45379829375086 2.9299138973697 2.98280216655666 2.63979804410904 3.33651629442256 2.68493782241103 2.79491227042108 3.04718486050283 2.9504764062108 3.03341969880296 3.34062688065803 3.47786259913264 3.18155820003135 2.90204957377218 2.61791251462352 2.64847359589302
"LINC01067" 3.31334572685375 2.34471490582914 3.68811611088707 2.48696531572831 2.92159023954374 2.69332827411049 4.18049981895049 3.25953826381921 3.19424574049002 2.02955198801141 2.93158682536263 4.12976942186076 2.9330916577468 3.10667424659154 2.68923079354653 2.59453235356853 3.62444436946277 3.26860151152814 2.92763716801525 3.23612410776382 2.82004534088458 3.16970789070743 3.21007145347137 2.7667816480762 2.75985449738625 2.82358979176066 3.27140020934663 2.71125033280902 3.00323270272837 3.30866180270884 3.70086093909201 3.46099108920111 2.20904073126719 2.87651524950126 2.94056391652444 2.47622857319403
"RP11-569G13.2" 2.78696618212476 2.76682418587686 3.4440554972018 3.16477475281843 3.41359328783527 3.13664609467303 1.91428685113915 3.12793234417416 2.94254916739884 2.10428469955342 3.31240015458481 2.57304028681787 3.30998398870082 2.53567647365742 2.65735792486474 3.09362389673478 2.69085655118724 2.52612162302005 3.08287149189472 3.26383770082529 3.36751792922425 2.87842510691725 2.05991852653025 2.21233932509988 2.08294666439892 1.27661690950766 2.07888811009047 2.65859812387212 2.69372506853046 1.56963767868015 2.81629468593149 3.2447466214496 2.77807578522183 3.04098449161672 2.86293169015621 2.72887811325168
"RALY-AS1" 5.60386431972636 6.5044750010106 5.4592722404364 6.25954320201027 5.37984442513878 5.68514027288603 6.98877966419765 5.13864538756841 4.2954465030785 6.48921580735777 5.20727744162964 5.67904122745431 5.01993489129951 5.57767370254529 4.62147156425988 4.78379709865898 7.58737664189678 5.03607590846376 5.62616816054807 6.04416106599567 6.35316334442791 6.79904691329318 5.69682016120029 4.98431810656642 4.68293775787253 5.51841353394013 5.41137671521125 7.35979680666997 7.1949248884935 5.91531680022958 5.5779578707701 5.64496249741368 5.22909214500248 6.91328605195133 7.68990191055335 5.35806952952806
"MIR646HG" 3.21692573466253 3.21544249137756 4.25526916899773 3.50674922087754 2.84486588808157 1.93339649295269 2.13317432307878 4.63921352133052 1.34452195945485 2.1295910850946 2.24917834153679 2.31126406780466 2.84245541312873 1.72265599360358 2.66703436754963 5.10694941811064 3.12879696134074 2.25096369315144 4.22242982406971 2.68826701897211 3.05692476245395 2.25653356772771 4.86373790663195 2.59825616284802 2.55678811046079 1.95521527853561 1.87427434956028 2.03449813519046 1.65164214878912 2.09134136246984 2.91302655471829 1.73710657886628 3.78260889970109 4.02981248797552 3.24965444818678 3.62948237779794
"AP000459.7" 0.954211731238124 2.52740437290947 1.98615093892967 -0.693147180559945 1.83733671314061 0.79377030358288 1.03473048054544 2.2305269612689 2.87656997905322 1.10671165158262 2.54458060423312 1.89940778942225 0.742702632995606 2.38553678308352 1.58523817069963 1.6956483244301 2.84102521836367 1.58065465428557 2.3040907102581 2.2110364789366 -0.693147180559945 2.38544894986593 -0.693147180559945 2.09766017911078 2.42316041328885 1.7962332954872 1.65435130867845 1.96212036359963 1.40439317164258 1.57982676764752 2.23633192304413 1.6998855613316 1.52056569416814 1.300067169841 0.714791031566533 1.10993641396963
"LINC01515" 8.60405192346223 14.4754514813509 17.4976179865934 19.4830822295421 7.29027292207791 17.5675864516113 14.6627142227288 23.7554492804402 14.6116058763984 22.5509190925088 21.9726157816182 18.8356099996669 21.8260441649808 20.0253710804937 11.1358460688304 21.1493887754656 17.5985766344304 16.4492837508436 11.6813675428674 18.0389057751189 15.1806967822142 21.9417964779469 16.7971981789597 16.7809474326175 20.1211616326758 17.7237370047658 19.3291951805997 11.1615387520563 20.0780145668507 17.7363151070472 17.2498016932525 19.3561658275656 20.8280432612091 19.8542707105949 16.7031883796044 12.799743821255
"HAR1A" 5.49903759698169 1.71923977229019 3.72577965331878 3.46412384221829 4.18356273671107 0.892396272641992 1.98699476667469 1.15970278592678 1.89994192091013 3.63390446686238 3.47444383691936 2.3141857600645 1.47819003617496 -0.693147180559945 1.84891736710803 1.53308623437858 2.7596336093987 0.392154834418796 0.224894312530938 2.20952051066497 4.17836164157959 1.29219073574306 0.960379492830587 2.57259892665876 0.302458743174638 1.93345840171222 2.01167687518407 2.23909265022627 3.19898190008733 0.400786826247434 2.95217510185673 4.49213343086091 2.28742138251444 1.51111434681752 -0.693147180559945 4.34138979839567
"AJ006995.3" 3.67228215569374 2.62041609447247 2.97671830128116 2.86517014988196 2.87016317250369 1.86878353385207 1.66113777907126 2.53062893694979 2.26206375750866 2.42098974537786 2.27492888569393 2.58138919636833 3.13362713288126 2.77916350363278 2.58676663949553 2.74317205822153 2.27921859543069 2.82116174364265 2.86366066449499 2.743658257696 2.52449543517529 1.83759890320769 2.24619572731485 2.52308620780142 2.64397627622866 2.7583619144774 1.97353408873153 2.01043674252024 1.44387148318448 2.57090153632461 2.55716712568063 2.17569650866317 2.77888643818601 2.31995066134854 1.38710323412141 2.41621376390917
"CYP4F26P" 1.13582619274286 2.19773414559827 2.87307553038113 2.41309411628246 -0.693147180559945 2.32810879999037 0.498710174928602 3.33263060701633 1.79225743523119 -0.693147180559945 0.262195621275071 0.214905536943509 0.732458965692529 3.54659514876272 1.31676327013195 2.76647651380741 -0.693147180559945 2.26137946456459 3.13768267387766 3.82994513560518 1.21110934222236 3.00248254643496 1.9250957072257 1.74362039377318 2.36554092103053 1.99394799396401 1.05323867841239 2.14242785582917 2.22116110646089 3.03681206196651 3.17330812157856 2.34519348361437 3.37816306190192 2.82144021787824 2.1942105245282 0.473748614092786
"RP1-137D17.1" 0.929393031611046 1.71923977229019 2.27180690431242 1.05034394832078 1.62618630669914 0.385592918560642 1.36015337829743 0.333846249813265 1.53118892682979 1.90608846996984 1.49794392183321 2.05405623225532 2.8687770647567 1.62768000237502 3.8554702233323 2.04534044325516 1.26942650563379 -0.693147180559945 2.90361479558603 0.308318657201294 -0.693147180559945 1.74651618595583 2.39364290439825 1.10524528990798 3.49374117833989 2.10365279711077 2.47042586907234 2.39101088604137 1.21814430088605 1.8601926146829 2.61206813182323 2.05438463139029 3.67308379987855 0.410747457566951 3.75693520193324 3.29051948626145
"LINC00205" 3.36597074155396 5.24966606694873 4.92580235323622 5.04082452885214 5.45271051613461 5.45282495099869 5.48758208321524 4.51118003286168 5.30593304175674 5.08233261390666 5.46243694692361 5.08614072285497 5.07868062253378 4.54192822995236 4.65279197763969 5.90886576676094 5.72980918037272 4.4168388158223 5.07495102850553 5.4095629716789 5.70660206858205 4.81209814387147 5.69129242918183 5.04650331899365 5.27313012019599 5.32655540325774 5.70144175105854 4.34681994211261 5.10419699934527 4.63258001615642 4.12522190676938 4.50233280321848 4.55313997430351 5.53135628532117 6.11757251707235 4.971758748057
