"TCGA-YZ-A985-01" "TCGA-YZ-A980-01" "TCGA-YZ-A982-01" "TCGA-WC-AA9E-01" "TCGA-WC-A884-01" "TCGA-WC-A881-01" "TCGA-WC-A87W-01" "TCGA-WC-A885-01" "TCGA-V4-A9EK-01" "TCGA-V4-A9EA-01" "TCGA-V4-A9F2-01" "TCGA-V4-A9E5-01" "TCGA-V4-A9F1-01" "TCGA-V4-A9F0-01" "TCGA-VD-A8KM-01" "TCGA-VD-A8KG-01" "TCGA-VD-A8KE-01" "TCGA-VD-A8K7-01" "TCGA-V4-A9EJ-01" "TCGA-V4-A9EZ-01" "TCGA-VD-AA8N-01" "TCGA-VD-A8K8-01" "TCGA-V4-A9F7-01" "TCGA-V4-A9EH-01" "TCGA-V4-A9EI-01" "TCGA-V4-A9EF-01" "TCGA-V4-A9E9-01" "TCGA-V4-A9EC-01" "TCGA-VD-AA8T-01" "TCGA-WC-A87T-01" "TCGA-VD-AA8S-01" "TCGA-VD-AA8R-01" "TCGA-VD-AA8M-01" "TCGA-VD-A8KH-01" "TCGA-VD-A8KN-01" "TCGA-VD-A8K9-01" "TCGA-VD-A8KF-01" "TCGA-VD-A8KA-01" "TCGA-V4-A9F3-01" "TCGA-VD-AA8O-01" "TCGA-VD-A8KI-01" "TCGA-VD-A8KJ-01" "TCGA-V4-A9E7-01" "TCGA-V4-A9E8-01" "TCGA-V4-A9ED-01" "TCGA-V3-A9ZY-01" "TCGA-V4-A9EE-01" "TCGA-V3-A9ZX-01" "TCGA-RZ-AB0B-01" "TCGA-WC-A88A-01" "TCGA-WC-A880-01" "TCGA-WC-AA9A-01" "TCGA-WC-A87Y-01" "TCGA-VD-AA8Q-01" "TCGA-VD-AA8P-01" "TCGA-VD-A8KL-01" "TCGA-VD-A8KK-01" "TCGA-VD-A8KD-01" "TCGA-VD-A8KB-01" "TCGA-V4-A9F4-01" "TCGA-V4-A9F5-01" "TCGA-V4-A9F8-01" "TCGA-WC-A888-01" "TCGA-WC-A87U-01" "TCGA-WC-A882-01" "TCGA-WC-A883-01" "TCGA-YZ-A984-01" "TCGA-V4-A9ES-01" "TCGA-V4-A9ET-01" "TCGA-V4-A9EQ-01" "TCGA-V4-A9EW-01" "TCGA-YZ-A983-01" "TCGA-VD-A8KO-01" "TCGA-V4-A9EO-01" "TCGA-V4-A9EX-01" "TCGA-V4-A9EL-01" "TCGA-V4-A9EV-01" "TCGA-V4-A9EY-01" "TCGA-V4-A9EU-01" "TCGA-V4-A9EM-01"
"RP11-32B5.7" 1.14456213854073 2.90561355684272 -0.693147180559945 2.87329972261725 3.50511041790667 3.28679334424863 2.74505863359908 3.82669903600548 2.84230771106001 2.19959113734462 2.44813230245809 -0.693147180559945 2.65730822877057 2.94608802474363 1.83732761654111 1.91951390517011 4.40483831426743 3.83181590208187 4.0549236883892 2.29145081173155 -0.693147180559945 2.67744351147471 4.43775917945865 5.0574154014813 3.73772120077326 1.22289905896467 1.87072926146059 2.9264781783406 2.74708776403415 3.15869598467749 4.15770394540528 4.58853833625813 2.78419130339151 2.00544618515483 2.79862000633711 3.70696129110268 2.66451328174668 2.43907215478965 3.38020881834358 -0.693147180559945 2.56487557694466 3.15693724940873 2.23644744627526 3.08636788272429 2.89383907169384 -0.693147180559945 3.16075609966215 4.03386776264226 2.04646498883366 2.62237301532526 4.68661286765007 1.10141931882582 3.33116058712627 5.34582461970715 1.73163967468596 2.17438109390869 2.25658803060757 3.38885930695709 1.84438442010388 3.93547710395978 4.03502427523379 3.28292682140992 2.4295197456068 3.75557323274321 2.81706503977226 5.32402506937853 2.06836529837506 -0.693147180559945 2.64679202978578 2.49562480929919 2.96900761128327 4.18190481167825 3.67303685354017 1.79885398675185 3.37883692424589 4.16812966168005 -0.693147180559945 3.52386030684063 4.49961434081552 3.84814898105704
"RP11-540A21.2" 3.14381074274279 2.42409896126433 3.3737662034622 2.84429329959667 2.45344480090666 2.561636654054 2.24389423794936 2.45148089981446 2.66411008553439 3.5887889982973 2.55033428974998 3.65156469961081 2.74901974536771 2.11093594794234 2.53472357796732 3.04553000684398 2.53530145047119 2.55234110482693 2.47002138067912 2.73218805941873 -0.693147180559945 2.64862271045548 2.33067466355964 2.73135799422375 3.07646560653044 2.25164043821633 2.60256310231233 2.23336037365431 2.9123213459323 2.55481524848411 2.37325711998137 2.5829050311605 -0.693147180559945 2.12716576097288 2.78789877378049 2.29405051171914 2.45213694936313 2.46575020291823 2.63717337130791 1.70912874552695 2.75894052082077 2.46963869762531 2.76196843137969 3.47808358453094 2.75413183883496 1.96197092430697 2.11561913465501 2.3878362777118 2.70078162144756 3.00649474319723 2.35447886658487 2.5017197388377 1.96527951132844 2.64930359843987 1.94290409340591 3.18103025706905 2.27240784555643 2.72993951556492 3.13756329775623 2.77709488050372 3.15596996801943 3.06569755952301 2.33308083960739 1.56884606925385 3.19709270175677 2.75087489525541 3.57311679023678 2.30924093709984 1.74132950385673 2.7592069473639 3.08854788746168 1.69570498495722 2.69359829466387 3.15732581979395 2.73651838745126 2.79664938271791 3.17819577926982 4.47365355080628 2.76133128604768 3.78275432828138
"KB-1471A8.1" 1.31905052698526 1.70104934181369 -0.693147180559945 2.12974990315643 1.48251273316216 1.65575528544001 2.12529483331716 1.5984456711549 2.61758449805661 2.7233645846278 1.68079553050478 2.28265412565895 2.17938316659142 1.38584249335124 1.35740424576101 1.47759594746019 1.97999424511487 2.33747643079372 1.89415574441869 -0.693147180559945 -0.693147180559945 1.34777732166907 2.53323118944024 0.194773666277474 1.80967355707545 1.27243150387002 0.740476654659083 2.19236346173198 2.23138786105352 1.41508894068043 1.5697823004707 1.1251936493163 -0.693147180559945 1.63234123518854 2.16905569700769 2.03202757679831 2.30805552214384 1.74302692370326 2.23193471966795 1.22991079969594 1.85279437148394 2.10071902260606 2.59315265980332 0.910213293004154 0.478655979135461 1.80611822462441 2.40992127462257 0.99367744196343 1.76189307368039 1.91917665622672 1.98713705334344 1.71173662700615 2.40690258573637 2.05255706521398 -0.693147180559945 0.752906359145939 1.58486938579692 2.37629808431805 2.0639118874302 1.51588217911703 0.622990917553117 -0.693147180559945 0.770665403703708 1.8876043011012 2.41322535506796 2.25695499215585 0.954758576118279 1.98250264279281 1.4361775997775 0.57651895674887 2.07538353520671 2.0370327185145 2.05916940816437 2.09993552839595 2.04754607824666 0.71136970500958 2.15182615944035 2.90589732269143 2.65337046154382 2.62697058207667
"RP11-11N9.4" 11.0633277987387 8.43786503444074 9.99488463794677 8.13417813153195 8.12266388695029 11.955377890938 11.0024563734604 7.95419349486141 8.42241593480223 10.2544498303241 11.2298210369191 12.3857940173319 6.48281281925416 10.5212402512578 2.30323709325361 9.33809044816226 2.87804035556129 11.5576473101769 9.63941686078441 9.23648767450022 5.53156703540886 8.20792553335624 11.1719726340174 9.85546695552645 2.80865353913719 10.3898982596871 10.3460040406449 10.542889161314 11.2852598609175 11.3904484321124 9.97188166550944 10.3819920958619 8.12272389099324 11.0748583820176 9.15659596098967 9.55937832788644 10.2458559802411 9.3777132261826 8.20483687841142 11.8686352850682 8.1323896360025 -0.498448554607074 8.22986743589808 9.34140911502969 9.61084765676355 11.3340415620814 9.24665048206073 6.77377353568555 9.29503877004652 3.19602206493534 3.49815906379635 13.133066249164 9.10829980101636 6.54230503348376 10.3138014027794 11.7875430496927 8.65971689307968 10.0882426515508 8.91006134285061 9.80076846331433 9.94149710758433 10.2873226956869 9.50011223960819 11.6948911600723 6.32825731193844 9.55233091095301 11.0952196864146 10.903746278392 10.6949780153417 10.435099267491 11.5891376401366 4.76590375805993 10.752633094383 10.5159355957315 6.6043788597012 7.46233659474774 9.54268175181158 7.39539854357888 5.13729027687456 11.4153642088313
"CTD-2036P10.3" 2.60613680179833 3.4169837290362 -0.693147180559945 3.91293903483961 3.17852650476194 -0.693147180559945 3.78383393358352 2.69041508425396 -0.692940643016747 -0.693147180559945 -0.693147180559945 -0.693147180559945 2.41054704213006 -0.693147180559945 2.09763485755245 1.85622366599277 2.08978084057693 3.27995678859897 2.9345168543005 -0.693147180559945 -0.693147180559945 0.414309239411611 3.18739159898958 -0.693147180559945 3.05238177924607 2.84379278739645 -0.693147180559945 -0.693147180559945 -0.693147180559945 2.98219825947962 2.30239658763085 3.52752127847475 3.47479919517427 2.36367283197655 -0.693147180559945 3.97371904838369 3.63870231887433 2.89054379335391 1.49795266710032 -0.693147180559945 2.29340411832109 2.65083242706688 0.48483378067907 -0.693147180559945 -0.693147180559945 -0.693147180559945 3.34658755058288 3.63849275975455 -0.693147180559945 3.52761130651209 2.96850898743452 -0.693147180559945 2.72017404114101 -0.693147180559945 2.95800646177958 1.76579061964195 -0.693147180559945 1.55622296831943 3.63090898484573 3.80400578308045 -0.693147180559945 1.3460297973108 -0.693147180559945 -0.693014206008625 -0.693147180559945 -0.693147180559945 -0.693147180559945 -0.693147180559945 2.57640361414752 -0.693147180559945 3.37259348115298 -0.693147180559945 3.39677862241125 3.73136757188788 2.4028396170716 -0.693147180559945 0.0943577811620041 -0.693147180559945 3.74186291471042 1.46051991026229
"RP11-30K9.6" 3.94349710967156 3.96721194685517 4.32864416466259 4.34326560272354 3.77824906095087 3.99902427121201 4.24233802288394 3.80425478489206 4.43572245659662 3.87710924731645 4.21094944282352 2.77280336780168 3.82640713499167 4.21460242370482 3.78209896736709 3.26494573080256 3.60708374168104 4.26686210027192 4.01874290096764 3.75185472876749 3.68969670094387 3.78471214736448 3.88226050861682 4.10282553685252 3.42331434238586 3.83916272814267 4.4978863885074 3.9422056638327 4.59534411702403 4.32018176165846 3.40972294027189 3.78487434032895 3.35606025870873 4.24169938950817 3.95731583068647 4.41854908980052 4.29650037948495 4.01429595649384 4.04361147455413 2.99552307849809 3.83370118630863 3.58161437414937 3.65715602209702 3.57952894025479 3.22977199734004 3.47575077002561 3.97982183255793 3.71745515542817 3.95738906268412 3.7134754860218 3.5585442908295 4.58139079765567 4.3057615409343 4.16848367162546 3.67813312894949 3.61423084134226 3.80225806475406 4.08378666758891 4.30183425137716 3.65556057726824 3.79443927821516 3.32683314028449 4.34687765305886 4.0385217050524 3.43212572748446 4.71792196026454 3.33912256401134 4.2242311046806 3.73079375429462 3.82128837844053 4.16842108662225 3.93233352021818 4.05605589115638 3.55210727170889 3.67824822444631 3.93619131119106 4.01934628639178 3.80306042607073 3.88078640202896 4.23006372541929
"RP11-1000B6.5" -0.693147180559945 2.7916940231936 1.34975562048986 2.35912374858542 1.85367309639432 1.74441386483159 3.31941014635151 2.50701821993346 2.67855835337485 -0.693147180559945 2.36063649669075 2.15454365530992 2.64694674900415 2.43970461313558 3.20180259985472 1.18437652359544 2.33476095729096 3.49574875154933 1.48372345867594 1.83644878764261 3.59563472067307 2.09816774940796 2.3141862551389 1.9970164112329 2.36370418109217 1.47838296466125 1.9455502375526 1.80220088748034 3.13080617296775 3.53203741206264 2.70850921945903 -0.693147180559945 2.179395601583 2.02493749210199 2.93093246649659 1.94573588088306 3.19468263159042 1.85372010640541 3.07699187074144 1.87086317627703 2.80732652059104 2.54574630247301 2.11294487653199 1.84427976684343 1.83962845404881 2.11761250279536 2.85209289176143 1.32500382169264 2.55302274218895 3.01390044010255 2.67945172243959 2.61559775069201 2.50148692742828 2.0102613405736 1.59560746023048 2.47653180703039 2.54530183653963 2.33773343092288 1.76050178540359 2.33528189191565 2.87908757878299 -0.693147180559945 2.54478886603686 2.97639318036776 1.90838281718299 2.25149899338539 2.81407274334631 2.05782995166116 2.02992009630663 2.00175427817902 2.30091273397477 2.47286010002087 2.9076213441889 3.1687915263718 2.67546293904006 3.0939165793755 2.44126225953736 3.0489019055357 3.1337828939006 -0.693147180559945
"LINC00861" 1.00403209262563 2.29796140927901 0.777059752480172 2.12445057917554 2.95248477841567 2.46873395832777 1.99841295936418 -0.693147180559945 3.28635181247291 -0.693147180559945 2.12580079798649 0.782858744711257 1.07565312027614 1.96572008872108 4.09402788724362 1.78863745658929 1.16283134999981 2.50836355444781 1.54337177065036 1.69828239454287 2.12068864231285 3.53732855174692 1.67758573894312 2.11754724924418 1.68332638877932 0.850541926574299 0.641151914120677 1.28115640550216 1.77484682834142 1.54630539740593 1.74033544277339 0.278464791716955 -0.693147180559945 1.62196830205286 2.46960657023761 1.11764646508246 2.04670417434291 0.728331891948757 3.88999572120908 0.644267299914209 1.10251936165124 0.992950664158363 -0.693147180559945 -0.693147180559945 0.991778683168286 -0.693147180559945 2.93157242971136 3.24981278827238 1.58186624811324 -0.693147180559945 1.48172269893905 1.4016271119816 3.72092668012686 1.73659642202906 1.0554600820767 2.0631430692142 1.72499065580535 3.68824728952807 0.872946984796726 2.03123730655913 0.554031298811917 1.36789178463312 4.3819931953914 1.12158396795809 -0.693147180559945 1.30677457098706 1.38229730265006 1.64078298366074 0.621700599156028 0.553690693120741 1.02324868770282 2.19685416098314 1.78531104888094 1.13379303290545 2.08558609532769 3.2955915219573 4.8202005138089 1.74807632123697 2.60666965917066 0.967258122954115
"RAB30-AS1" 14.4433660265795 16.8305277261349 18.4215119554517 17.5881231449815 14.2677658740022 19.2294078625593 18.4800004772349 14.7586202633558 23.6855720791986 10.0548235901683 15.3265531898491 17.7203839462888 16.8497907701469 12.3415172327209 16.068691628631 15.3231717528496 13.2270661540133 18.5728731897194 17.9654722701875 16.2488371565731 6.89842581893944 15.7497417672697 19.7714373266994 14.318757698758 16.0980892870763 11.588428369309 10.80420412604 9.15528388473361 19.9261753554238 21.9904207323543 12.7289180267741 14.76484637928 11.5888356523655 16.9872212219778 13.7824906296164 18.4711079679837 20.1061717835313 15.3255129421613 18.5379391948769 16.9995104399962 12.5697750254587 14.7809159026188 15.9301445811843 11.806973442307 13.0948126935142 12.6918948306549 18.9174310050433 11.1788914380752 17.454470249562 14.2066299777885 14.6555766879628 18.0198600046353 12.9694906202024 15.9202811027251 12.9743180009925 14.1049139191148 13.5796774828914 17.7875083248625 15.6837985738252 15.0592657338252 14.5954286106218 11.0014628664044 16.6212962246236 17.006854708225 8.01331885743904 17.2073177210504 11.6682840458002 18.043270112778 13.5524138355013 12.0362608029805 16.6841396465509 18.7286591514151 21.9554346140148 15.8548292983543 15.5522718136382 14.600031237458 16.532640198247 16.3418271238031 18.9082969843775 9.99502034607797
"RP11-61A14.4" 1.04802485769156 3.16966669746305 2.72324131790307 2.55982657123098 2.79022165833291 2.49692203344723 3.53262536316638 3.36610412867964 3.27100797707423 3.63129862161128 2.47577065949555 2.61097701857872 2.89623198966404 2.83537346993338 2.25499246669136 3.00345774778738 3.16915967052176 3.31247606125933 3.50427301392482 1.76815924487843 1.40949369157391 3.19979192528022 3.32157976394805 2.06217548809138 2.27234095393108 2.59459973696748 2.1889019744273 3.49739048696215 3.47968736738139 3.6710634425665 2.97930352093348 2.87823154287128 3.39722813685879 4.65705302598422 2.93275112612045 4.77777204116247 2.9607161622665 3.58480541961019 3.19574902433948 2.41441109561675 2.96412593501498 3.52773984170751 2.17682515989139 2.03620207146731 2.4387453156189 3.10202798048276 3.59329295846163 2.09874499263662 3.29855616865523 1.99303851450328 3.2073249775513 2.54480820807691 3.43578176412776 3.01298097840755 1.78630828497723 2.52278275245064 2.61663394739632 2.51833186107776 3.32164516053453 3.10701217228562 3.36129882510393 1.81083154371971 3.22013145564032 3.12864843261257 3.04860671416334 3.44607897227044 2.67409682753076 3.74139195907956 2.54960485772972 2.56267788845149 3.71528054309249 3.36355638470041 3.4525543368908 3.63406884914358 3.16290353093993 2.08025205857797 3.10183582951192 2.74721880913626 2.87929246131074 2.71617193610855
"CRNDE" 14.3123632401726 24.1818311764518 19.9484781446159 27.0143629379304 11.7584922879165 23.5851348709878 23.7314730072066 23.4428939197514 25.1476519926277 18.9261793402775 16.7244795719497 21.612492175803 25.3077051274594 28.0346322617502 12.1416620955636 19.2074594075158 16.4930623431952 32.3894166501925 21.9209366727278 20.3331312212735 6.52864913591748 26.614595045069 34.4296440912217 22.5608577928052 23.2832367612576 25.0831049283979 20.2045604255417 16.9066057689446 31.0359672263831 26.8402608407494 12.2188147417888 19.7538286105774 19.0672834763543 18.1924382260501 19.8651701843729 23.2695573919669 30.5355161026969 22.7708916478248 25.5747665195894 28.1449769627 10.1632988354597 12.5388418243662 19.1091316356737 15.2674563691572 16.3102606614432 13.5503873279045 26.1898006526032 18.1654539522826 29.2928155609044 15.0526770321882 24.0480360296887 19.620932252684 21.7181466498839 9.50963900627621 22.8622389350317 19.6704734359318 27.16214825879 28.6453757398827 8.47455149940079 20.9004167080152 25.7021470779182 22.2420694283913 17.3507576627059 11.1257060714014 7.76219519933078 21.1008309137847 5.2459816269777 24.3451614072879 20.1280741888858 26.5730515732098 22.1378024341853 20.3015427078857 30.4727655637674 21.2536298595335 25.0401789682704 27.3130336482982 24.3130522525722 21.1113522262349 21.1243026457007 1.55148602441831
"RP11-461O7.1" 1.18346155080792 3.09410976603765 2.51668886241633 2.59455458530815 0.869880075620868 1.76699179325433 4.31277177838874 2.36486838504 3.67558522162111 2.51618881211212 2.74290291815426 -0.693147180559945 2.68309998228797 3.0032299815058 1.18355853214703 2.56940105191001 2.09969000101589 3.39099090419834 2.44921315626262 1.37946562450193 1.46336785954142 2.43428789257899 4.10861385874683 4.06000667941114 2.42974717818243 2.57942495032664 2.78882511969247 2.13432553810328 3.8567948106899 3.85898513494615 3.81696637067345 3.76622715648317 2.90304833550385 0.95737700930392 2.69427724823062 2.36090545129698 3.29525065218552 3.03693114804425 2.97040558796369 0.947893169030818 3.29487753673037 3.30205536089408 2.62745121289787 2.10434465723676 2.22824719600355 2.30466061981397 2.48779783600872 1.6052003282017 2.61093279475653 0.709130313896863 1.77644755157859 1.1924455491036 1.87898028558406 3.24218180069826 3.20127988041401 2.11769025700314 1.14119089376164 2.44148649162426 3.53340625956491 3.6022873817837 2.1190596365683 1.36577287989437 1.31426638945566 3.41537134036341 1.71806352850533 3.12239838051975 1.16667580802084 1.85443991766244 3.0887827232677 0.779235397452663 2.68890030252473 3.01343410336648 2.39722920425536 1.50840259528656 0.294020728781557 0.994317054428928 1.70734234521359 1.15847930474912 2.24047958871375 1.66071590938303
"CTD-2340E1.2" 2.77582025612869 1.52388071034304 1.77848727838722 1.89546207914616 0.407990490406507 1.96778650724419 2.2498730494576 0.931409230973369 1.93821373550007 1.05649216691624 1.69939531196472 1.3563504104622 1.38047160163719 0.312165655698196 0.708191444598889 1.10723423061587 1.30015244258302 1.74653124262252 1.66448414970341 2.23432673112544 -0.693147180559945 1.94145762487236 1.28142642880824 1.22581439919641 0.567919246350738 1.84189876347295 1.65449855836895 1.90885182291758 0.926900821565654 2.19312556470087 1.88281187458849 1.95533168844873 1.16064409640875 1.55484183201524 0.36223729073261 2.28028071827014 1.71595193527076 2.29142111828036 1.82316531160254 1.24146356977287 2.15210294500262 1.22614830564478 1.37444121335076 -0.693147180559945 1.73381039377499 0.626554578605689 1.82524823008246 1.17930721066235 1.64815878514329 1.98747522573287 1.78999482199318 1.59596069184362 1.24278228134023 -0.693147180559945 1.83137331951196 1.30708388242987 -0.693147180559945 0.818839337539713 1.59198460241837 2.1725887470431 1.84615910697723 2.27607065316645 1.86820520711035 1.2689476543767 2.61105071577795 0.455092583503815 1.48723179803284 2.21964611164342 2.78543566653459 1.1431219531596 2.41201415819105 2.0601572670438 1.02917710095494 2.06396693329986 1.22552644228858 1.98183828707271 1.732727712315 2.25757402307207 0.558630072238308 0.53019609289508
"RP11-181C3.1" 1.00152915627397 2.25421569996785 3.15218694581368 3.33413827012106 2.54386378946836 2.19596826991312 2.86774814418647 1.50717546420444 2.13255446596587 1.6587094156429 2.86381511034713 1.64450625096462 2.33378292150571 2.73441701968627 2.0856088670453 3.10774142585612 1.84520731142578 3.15792577115008 3.08092267620818 2.55585884822527 1.40978738498803 2.21089670581102 3.48820881685097 3.28696487222064 2.11338211160994 2.20042265678962 2.5019475808971 3.08951223655993 2.6466356500137 3.3070175688407 3.2778382039526 2.95141146828314 2.88191578238216 1.94744608450371 2.56534087327433 2.45509148443395 2.51235627278847 2.06436528922159 2.43532624643095 1.48056631054744 2.34567778892808 2.2370268858199 2.95521902278376 3.06454229678802 2.17490026483456 3.25830501074496 2.46346719495771 2.21730280616337 2.25619143300703 3.18568252197529 2.91653185083968 2.50836917416436 1.84326058052217 2.82289263001841 1.67665484329621 1.94286501774827 2.76786445511135 2.64819208217233 3.32088761396536 3.15313581589129 2.071974116632 2.26591969144183 2.88028044526692 3.27736211824869 2.10023001864322 2.18160932132206 2.62928790833126 2.23181331815994 2.67167676082662 1.9161859763276 2.54579007972202 3.74543884150747 3.4540848208306 1.22758015397619 2.33953604586043 2.27241247682157 2.44448203244696 2.85919745277215 2.64980155074443 1.85589999504104
